Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;47;51;56;47;46
1;46;51;57;46;46
2;47;51;56;49;46
3;46;51;59;46;46
4;47;51;56;47;46
5;46;51;57;46;46
6;47;51;56;51;46
7;46;53;61;46;46
8;47;51;56;47;46
9;46;51;57;55;46
10;47;55;65;47;46
11;46;51;57;48;46
12;47;51;58;47;46
13;46;51;57;46;46
14;47;51;56;47;46
15;46;51;57;46;46
16;47;51;56;49;46
17;46;51;59;46;46
18;47;51;56;47;46
19;46;51;57;50;46
20;47;52;60;47;46
21;46;51;57;46;46
22;47;51;56;56;46
23;46;56;66;53;46
24;49;55;63;52;46
25;50;54;62;50;46
26;47;52;60;55;46
27;50;55;65;50;46
28;47;52;60;47;46
29;46;51;57;46;46
30;47;51;56;47;46
31;46;51;57;55;46
32;47;55;65;56;46
33;46;56;66;46;46
34;47;51;56;47;46
35;46;51;57;48;46
36;47;51;58;47;46
37;46;51;57;50;46
38;47;52;60;47;46
39;46;51;57;48;46
40;47;51;58;47;46
41;46;51;57;46;46
42;47;51;56;47;46
43;46;51;57;46;46
44;47;51;56;47;46
45;46;51;57;57;46
46;47;57;67;47;46
47;46;51;57;50;46
48;47;52;60;47;46
49;46;51;57;48;46
50;47;51;58;47;46
51;46;51;57;46;46
52;47;51;56;47;46
53;46;51;57;48;46
54;47;51;58;47;46
55;46;51;57;46;46
56;47;51;56;49;46
57;46;51;59;46;46
58;47;51;56;47;46
59;46;51;57;46;46
60;47;51;56;49;46
61;46;51;59;46;46
62;47;51;56;47;46
63;46;51;57;46;46
64;47;51;56;47;46
65;46;51;57;46;46
66;47;51;56;49;46
67;46;51;59;52;46
68;49;53;62;49;46
69;46;51;59;46;46
70;47;51;56;49;46
71;46;51;59;46;46
72;47;51;56;49;46
73;46;51;59;48;46
74;47;51;58;54;46
75;48;55;64;59;46
76;53;58;69;64;46
77;58;63;74;74;46
78;64;71;77;64;46
79;58;63;74;59;46
80;53;58;69;53;46
81;48;54;63;48;46
82;47;51;58;47;46
83;46;51;57;52;46
84;47;54;62;47;46
85;46;51;57;46;46
86;47;51;56;47;46
87;46;51;57;46;46
88;47;51;56;47;46
89;46;51;57;46;46
90;47;51;56;49;46
91;46;51;59;59;46
92;49;59;69;56;46
93;46;56;66;53;46
94;49;55;63;49;46
95;46;51;59;46;46
96;47;51;56;56;46
97;46;56;66;53;46
98;49;55;63;58;46
99;53;58;68;57;46
