Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;70;86;102;79;79
1;59;78;91;79;79
2;63;79;91;79;79
3;63;79;91;67;67
4;55;69;81;79;67
5;63;79;91;79;67
6;63;79;91;63;63
7;55;66;79;63;63
8;53;66;83;53;53
9;50;58;73;50;50
10;47;57;70;47;47
11;47;55;67;47;47
12;47;55;67;47;47
13;47;55;67;47;47
14;47;55;67;47;47
15;47;55;67;49;47
16;47;57;69;47;47
17;47;55;67;47;47
18;47;55;67;50;47
19;47;57;70;47;47
20;47;55;67;47;47
21;47;55;67;49;47
22;47;56;69;47;47
23;47;55;67;47;47
24;47;55;67;49;47
25;47;57;69;47;47
26;47;55;67;47;47
27;47;55;67;51;47
28;47;56;69;47;47
29;47;55;67;49;47
30;47;56;69;47;47
31;47;55;67;49;47
32;47;56;69;51;47
33;49;56;71;49;47
34;47;56;69;47;47
35;47;55;67;50;47
36;47;56;70;47;47
37;47;55;67;47;47
38;47;55;67;50;47
39;47;56;70;47;47
40;47;55;67;49;47
41;47;55;67;47;47
42;47;55;67;47;47
43;47;55;67;47;47
44;47;55;67;47;47
45;47;55;67;47;47
46;47;55;67;47;47
47;47;55;67;47;47
48;47;55;67;47;47
49;47;55;67;47;47
50;47;55;67;49;47
51;47;57;69;47;47
52;47;55;67;47;47
53;47;55;67;49;47
54;47;56;69;47;47
55;47;55;67;47;47
56;47;55;67;49;47
57;47;57;69;47;47
58;47;55;67;47;47
59;47;55;67;47;47
60;47;55;67;47;47
61;47;55;67;49;47
62;47;57;69;57;47
63;49;61;75;64;47
64;55;68;82;55;47
65;52;59;70;55;47
66;55;60;71;55;47
67;55;60;71;55;47
68;52;60;71;52;47
69;52;59;70;52;47
70;52;59;70;55;47
71;50;60;75;50;47
72;49;56;69;50;47
73;49;57;69;49;47
74;49;57;69;49;47
75;49;57;69;49;47
76;49;57;69;49;47
77;49;57;69;49;47
78;49;57;69;49;47
79;49;57;69;56;47
80;49;61;76;49;47
81;49;57;69;49;47
82;49;56;69;50;47
83;49;57;69;49;47
84;49;56;69;49;47
85;46;56;69;49;47
86;49;56;69;50;47
87;46;55;67;50;47
88;49;56;69;49;47
89;46;55;69;46;46
90;46;54;64;49;46
91;46;54;64;46;46
92;46;54;64;46;46
93;46;53;64;46;46
94;44;53;64;44;44
95;46;53;64;46;44
96;44;53;64;59;44
97;46;63;75;46;44
98;44;53;64;46;44
99;46;53;64;47;44
