Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;66;84;102;75;75
1;60;76;91;60;60
2;56;65;79;60;60
3;56;66;79;79;60
4;59;77;93;75;60
5;55;76;93;84;60
6;64;82;102;84;60
7;64;82;102;71;60
8;62;71;84;62;60
9;57;65;75;75;60
10;62;75;93;62;60
11;57;65;75;57;57
12;50;62;75;57;57
13;47;61;75;66;57
14;54;67;84;64;57
15;57;67;84;64;57
16;57;67;84;64;57
17;57;67;84;64;57
18;57;67;84;68;57
19;58;68;76;68;57
20;58;68;76;68;57
21;59;69;77;68;57
22;59;69;77;76;57
23;61;76;94;67;57
24;59;70;85;67;57
25;59;70;85;65;57
26;50;68;85;67;57
27;59;70;85;65;57
28;59;67;83;65;57
29;59;67;83;65;57
30;59;68;83;71;57
31;65;71;78;65;57
32;59;68;83;65;57
33;63;68;85;63;57
34;56;64;77;62;57
35;53;63;76;62;57
36;53;64;76;64;57
37;61;67;84;64;57
38;62;68;84;65;57
39;63;68;85;64;57
40;62;68;84;64;57
41;62;68;84;64;57
42;59;68;84;64;57
43;56;67;84;64;57
44;56;67;84;65;57
45;62;68;82;62;57
46;62;67;82;66;57
47;62;69;82;62;57
48;58;66;82;58;57
49;54;61;71;58;57
50;56;62;73;58;57
51;54;61;71;54;54
52;54;60;71;56;54
53;53;60;73;57;54
54;56;61;73;56;54
55;55;60;72;56;54
56;56;62;73;56;54
57;55;61;73;62;54
58;56;66;82;74;54
59;62;75;91;74;54
60;66;75;94;74;54
61;65;76;94;76;54
62;66;77;94;68;54
63;59;69;76;59;54
64;52;62;77;59;54
65;50;62;77;61;54
66;51;63;77;67;54
67;61;69;83;63;54
68;57;67;81;76;54
69;63;75;88;88;54
70;68;83;93;76;54
71;63;75;88;76;54
72;63;75;88;70;54
73;64;73;90;76;54
74;63;75;88;76;54
75;63;75;88;76;54
76;63;75;88;76;54
77;63;75;88;63;54
78;57;67;81;63;54
79;57;67;81;63;54
80;57;68;81;67;54
81;55;70;85;55;54
82;55;61;75;71;54
83;55;72;91;71;54
84;55;72;91;71;54
85;55;72;91;55;54
86;50;61;75;59;54
87;55;63;79;55;54
88;50;61;75;55;54
89;52;61;75;59;54
90;53;63;79;57;54
91;55;62;77;55;54
92;55;62;75;66;54
93;55;69;86;55;54
94;55;62;75;55;54
95;55;61;75;68;54
96;55;68;88;88;54
97;68;83;93;88;54
98;68;83;93;69;54
99;60;70;88;88;54
