Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;60;73;91;91;71
1;71;88;102;102;71
2;82;96;103;102;71
3;82;95;103;86;71
4;72;84;102;86;71
5;72;84;102;86;71
6;72;84;102;74;71
7;60;75;91;63;63
8;55;67;80;80;63
9;63;80;91;80;63
10;65;80;91;80;63
11;63;80;91;77;63
12;60;76;86;77;63
13;60;76;86;77;63
14;60;77;91;77;63
15;60;77;91;77;63
16;65;78;91;74;63
17;66;76;94;68;63
18;57;69;76;68;63
19;57;70;86;66;63
20;55;69;86;72;63
21;61;73;92;66;63
22;55;69;86;66;63
23;55;67;84;55;55
24;53;60;73;53;53
25;51;58;72;63;53
26;53;67;80;63;53
27;54;67;80;60;53
28;52;63;77;67;53
29;60;70;85;60;53
30;52;63;77;60;53
31;52;63;77;52;52
32;51;58;71;67;52
33;52;69;82;66;52
34;58;68;82;58;52
35;55;61;75;55;52
36;55;60;75;55;52
37;55;60;75;64;52
38;55;67;84;64;52
39;54;67;84;74;52
40;64;73;81;74;52
41;63;73;81;66;52
42;54;67;84;66;52
43;54;67;84;66;52
44;54;67;84;64;52
45;57;66;84;59;52
46;54;63;74;64;52
47;57;66;84;64;52
48;57;67;84;64;52
49;57;67;84;70;52
50;63;72;90;74;52
51;62;75;94;67;52
52;55;70;85;55;52
53;53;61;75;55;52
54;50;61;75;59;52
55;49;62;79;49;49
56;49;56;69;49;49
57;48;55;69;51;49
58;49;57;69;49;49
59;48;55;69;48;48
60;44;54;64;57;48
61;48;61;75;48;48
62;44;54;64;44;44
63;46;53;64;46;44
64;44;53;64;57;44
65;46;62;74;55;44
66;51;61;73;66;44
67;55;69;84;68;44
68;52;70;85;60;44
69;54;64;77;60;44
70;50;64;77;50;44
71;49;58;71;67;44
72;50;69;85;67;44
73;49;69;85;49;44
74;47;57;68;49;44
75;47;57;68;62;44
76;49;63;77;65;44
77;57;68;80;63;44
78;51;67;80;63;44
79;53;67;80;63;44
80;51;66;80;51;44
81;47;57;69;60;44
82;50;63;77;63;44
83;53;67;80;53;44
84;50;58;69;55;44
85;49;60;75;55;44
86;49;59;75;66;44
87;55;68;86;66;44
88;55;68;86;58;44
89;49;63;74;49;44
90;47;57;68;52;44
91;49;58;72;54;44
92;49;58;72;54;44
93;50;58;72;51;44
94;49;57;70;70;44
95;51;71;87;67;44
96;51;70;87;72;44
97;54;72;85;68;44
98;49;70;85;69;44
99;57;70;87;80;44
