Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;62;70;88;66;66
1;55;68;86;74;66
2;59;75;94;66;66
3;55;68;86;66;66
4;55;68;86;55;55
5;53;61;75;55;55
6;55;61;75;67;55
7;55;69;87;67;55
8;55;70;87;67;55
9;57;70;87;67;55
10;55;70;87;67;55
11;55;70;87;67;55
12;55;70;87;87;55
13;67;84;87;67;55
14;55;70;87;69;55
15;57;70;87;67;55
16;55;70;87;87;55
17;67;84;87;72;55
18;60;72;87;60;55
19;55;63;80;55;55
20;53;61;77;55;55
21;54;61;77;54;54
22;47;60;74;64;54
23;54;66;84;66;54
24;59;68;83;74;54
25;65;74;92;70;54
26;61;71;82;70;54
27;64;71;82;69;54
28;58;70;81;69;54
29;61;70;81;61;54
30;58;64;70;66;54
31;60;67;79;73;54
32;62;73;90;62;54
33;58;64;73;60;54
34;56;63;73;57;54
35;53;62;73;53;53
36;53;60;73;70;53
37;53;72;90;70;53
38;54;72;90;76;53
39;56;74;88;76;53
40;56;74;88;76;53
41;56;74;88;76;53
42;56;74;88;80;53
43;60;77;85;85;53
44;71;83;87;85;53
45;73;83;87;85;53
46;71;83;87;71;53
47;60;73;87;70;53
48;59;72;86;70;53
49;61;72;86;61;53
50;57;65;77;67;53
51;59;69;78;67;53
52;59;69;78;67;53
53;59;69;78;67;53
54;59;69;78;78;53
55;66;76;84;79;53
56;63;77;87;63;53
57;59;67;80;59;53
58;55;63;76;58;53
59;56;62;76;62;53
60;58;66;80;60;53
61;56;64;80;56;53
62;52;60;76;56;53
63;52;60;76;68;53
64;56;69;88;88;53
65;68;83;93;88;53
66;70;85;102;88;53
67;70;85;102;70;53
68;62;71;88;68;53
69;62;70;88;68;53
70;62;70;88;62;53
71;55;66;82;62;53
72;59;66;82;62;53
73;55;66;82;55;53
74;49;61;75;75;53
75;55;76;93;75;53
76;57;76;93;57;53
77;49;62;75;57;53
78;51;62;75;57;53
79;52;62;75;64;53
80;57;67;84;68;53
81;61;70;86;68;53
82;61;70;86;76;53
83;61;75;84;76;53
84;61;75;84;77;53
85;62;76;84;69;53
86;61;70;84;69;53
87;61;71;84;69;53
88;65;70;87;67;53
89;61;68;85;65;53
90;59;67;85;77;53
91;65;76;95;75;53
92;63;76;95;77;53
93;65;76;95;76;53
94;64;76;94;74;53
95;62;75;94;94;53
96;74;89;95;74;53
97;62;75;94;74;53
98;64;76;94;74;53
99;61;75;94;61;53
