Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;57;69;85;72;65
1;57;71;83;60;60
2;57;63;72;60;60
3;56;62;72;63;60
4;55;65;75;63;60
5;55;65;75;74;60
6;62;73;86;74;60
7;63;73;86;74;60
8;63;73;86;63;60
9;56;67;80;63;60
10;53;66;80;65;60
11;58;67;82;58;58
12;56;62;75;56;56
13;54;61;74;60;56
14;55;62;74;60;56
15;54;61;72;54;54
16;54;60;76;54;54
17;54;60;76;57;54
18;54;61;77;69;54
19;57;70;83;69;54
20;57;71;83;69;54
21;57;71;83;77;54
22;57;75;85;75;54
23;56;74;84;75;54
24;62;75;91;70;54
25;65;72;87;73;54
26;61;73;87;72;54
27;60;73;86;72;54
28;60;73;86;72;54
29;62;73;86;72;54
30;60;73;86;60;54
31;57;64;80;60;54
32;57;64;80;60;54
33;57;65;80;57;54
34;57;63;77;59;54
35;57;64;77;57;54
36;54;62;77;57;54
37;54;62;77;60;54
38;57;64;80;57;54
39;53;62;74;70;54
40;57;72;90;82;54
41;64;81;102;88;54
42;68;83;93;93;54
43;75;89;95;93;54
44;73;89;95;95;54
45;75;90;95;95;54
46;75;90;95;93;54
47;73;89;95;93;54
48;73;89;95;76;54
49;63;76;93;76;54
50;63;76;93;63;54
51;59;66;79;61;54
52;57;65;77;77;54
53;57;76;95;65;54
54;59;68;83;65;54
55;59;68;83;65;54
56;59;68;83;59;54
57;52;62;77;57;54
58;55;62;75;63;54
59;57;66;79;57;54
60;55;62;75;68;54
61;57;70;86;84;54
62;64;81;91;90;54
63;70;87;102;91;54
64;71;88;103;103;54
65;83;96;103;83;54
66;68;82;103;87;54
67;69;84;87;69;54
68;59;71;87;69;54
69;57;71;87;57;54
70;57;63;77;75;54
71;57;76;95;74;54
72;63;75;94;74;54
73;63;74;94;74;54
74;63;75;94;86;54
75;74;83;87;75;54
76;63;74;86;71;54
77;56;72;83;62;54
78;50;65;75;50;50
79;46;55;62;54;50
80;50;56;66;56;50
81;52;57;68;55;50
82;54;59;68;54;50
83;53;60;71;54;50
84;53;59;71;58;50
85;54;61;71;58;50
86;54;61;71;54;50
87;53;59;71;53;50
88;52;59;69;53;50
89;53;59;69;55;50
90;51;58;68;68;50
91;55;68;80;68;50
92;55;68;80;68;50
93;52;68;80;68;50
94;52;68;80;68;50
95;52;68;80;52;50
96;49;58;68;67;50
97;52;68;87;59;50
98;55;63;75;71;50
99;59;72;87;87;50
