Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;57;69;85;63;63
1;55;68;83;55;55
2;54;60;71;66;55
3;55;68;80;74;55
4;63;74;86;82;55
5;68;81;91;74;55
6;63;74;86;66;55
7;57;67;78;66;55
8;57;68;78;66;55
9;57;67;78;74;55
10;63;74;86;74;55
11;63;74;86;74;55
12;63;74;86;63;55
13;55;65;75;63;55
14;58;66;75;74;55
15;63;74;86;75;55
16;63;75;87;70;55
17;60;71;87;67;55
18;63;69;87;67;55
19;63;68;87;67;55
20;63;68;87;67;55
21;63;69;87;65;55
22;54;67;85;67;55
23;54;68;85;67;55
24;54;68;85;67;55
25;54;68;85;63;55
26;62;67;83;68;55
27;63;69;83;66;55
28;63;68;83;66;55
29;63;68;83;67;55
30;63;69;83;66;55
31;60;68;82;65;55
32;62;67;82;65;55
33;58;67;77;73;55
34;65;74;84;73;55
35;65;74;84;72;55
36;65;73;84;71;55
37;56;73;91;75;55
38;60;75;91;75;55
39;62;76;91;71;55
40;58;73;91;58;55
41;56;62;73;56;55
42;54;61;73;60;55
43;56;65;77;60;55
44;56;65;77;58;55
45;54;64;75;54;54
46;54;60;71;55;54
47;54;60;71;62;54
48;55;66;82;66;54
49;57;68;82;57;54
50;55;61;73;55;54
51;54;60;71;63;54
52;54;65;75;55;54
53;54;60;71;63;54
54;55;68;83;55;54
55;54;60;71;59;54
56;55;64;75;63;54
57;58;67;79;66;54
58;57;68;79;75;54
59;57;76;95;88;54
60;68;83;93;69;54
61;64;70;88;64;54
62;60;66;79;60;54
63;56;65;79;56;54
64;56;62;73;59;54
65;49;63;73;59;54
66;51;63;73;51;51
67;46;56;69;46;46
68;46;53;64;61;46
69;46;63;79;59;46
70;57;62;77;57;46
71;55;61;77;57;46
72;47;62;75;47;46
73;44;54;64;46;46
74;46;53;64;56;46
75;46;61;72;58;46
76;46;62;74;72;46
77;58;73;87;61;46
78;46;65;76;61;46
79;46;65;77;46;46
80;46;53;61;57;46
81;46;62;74;57;46
82;46;62;74;46;46
83;46;54;62;50;46
84;46;55;62;62;46
85;50;64;74;59;46
86;47;64;79;67;46
87;55;68;80;79;46
88;67;78;87;74;46
89;65;75;89;67;46
90;55;68;80;67;46
91;55;68;80;80;46
92;60;78;89;60;46
93;56;64;80;60;46
94;53;63;80;60;46
95;60;65;80;60;46
96;60;64;80;74;46
97;60;74;94;70;46
98;62;72;90;90;46
99;70;86;102;82;46
