Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;52;67;81;79;63
1;59;78;91;63;63
2;52;67;80;63;63
3;52;67;80;63;63
4;52;67;80;63;63
5;52;67;80;63;63
6;54;67;80;63;63
7;54;67;80;56;56
8;52;59;69;52;52
9;49;58;68;52;52
10;50;58;68;50;50
11;49;57;68;63;50
12;50;66;80;75;50
13;62;75;91;75;50
14;62;75;91;75;50
15;63;76;91;72;50
16;63;74;91;76;50
17;71;77;95;76;50
18;71;77;95;76;50
19;71;77;95;75;50
20;66;76;94;75;50
21;68;76;94;76;50
22;60;75;84;69;50
23;51;69;85;67;50
24;57;68;77;67;50
25;57;67;74;65;50
26;55;66;74;66;50
27;62;68;83;77;50
28;66;76;92;66;50
29;62;68;83;66;50
30;62;68;81;66;50
31;62;68;83;70;50
32;65;71;84;67;50
33;63;69;84;70;50
34;66;71;87;66;50
35;62;68;83;65;50
36;60;67;82;65;50
37;59;67;82;65;50
38;57;67;82;59;50
39;59;64;79;62;50
40;59;65;79;62;50
41;58;66;82;58;50
42;57;62;78;66;50
43;56;69;83;65;50
44;56;68;82;65;50
45;58;68;81;66;50
46;58;68;81;80;50
47;66;79;92;80;50
48;65;79;92;73;50
49;58;73;81;73;50
50;56;73;81;80;50
51;65;79;92;73;50
52;56;73;81;69;50
53;54;70;81;66;50
54;62;68;81;65;50
55;61;68;81;73;50
56;65;74;92;75;50
57;61;75;94;75;50
58;62;75;94;62;50
59;58;67;83;66;50
60;56;69;83;70;50
61;58;71;83;72;50
62;60;73;82;70;50
63;58;72;82;71;50
64;56;70;80;71;50
65;56;70;80;67;50
66;54;68;80;67;50
67;54;68;80;64;50
68;52;67;80;67;50
69;55;70;83;63;50
70;59;68;83;67;50
71;63;70;83;65;50
72;58;67;76;65;50
73;53;67;76;65;50
74;53;66;76;53;50
75;51;59;69;53;50
76;51;59;69;53;50
77;49;58;69;61;50
78;53;64;79;71;50
79;61;72;85;61;50
80;53;64;79;73;50
81;61;74;91;71;50
82;63;73;82;82;50
83;66;80;91;82;50
84;66;80;91;86;50
85;66;83;91;66;50
86;62;68;86;66;50
87;62;69;86;77;50
88;58;76;91;77;50
89;64;76;91;77;50
90;64;76;91;74;50
91;62;74;91;77;50
92;65;76;92;80;50
93;62;79;95;62;50
94;56;65;80;60;50
95;57;64;78;77;50
96;59;77;95;78;50
97;64;78;91;64;50
98;59;66;78;68;50
99;52;70;86;68;50
