Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;67;76;94;94;76
1;74;89;95;95;76
2;75;90;95;92;76
3;74;89;95;75;75
4;57;76;92;75;75
5;57;76;92;86;75
6;66;82;92;66;66
7;61;68;86;66;66
8;58;67;86;67;66
9;63;70;87;83;66
10;65;81;103;83;66
11;65;82;103;71;66
12;65;73;91;91;66
13;71;88;103;71;66
14;65;73;91;65;65
15;55;67;85;67;65
16;55;67;85;74;65
17;66;74;92;74;65
18;59;74;92;75;65
19;59;75;92;74;65
20;59;74;92;74;65
21;61;74;92;73;65
22;60;74;91;74;65
23;61;74;92;77;65
24;61;76;92;77;65
25;65;76;95;65;65
26;61;66;77;62;62
27;59;66;79;61;61
28;56;65;77;56;56
29;52;60;72;62;56
30;56;65;78;58;56
31;52;63;76;60;56
32;51;63;76;66;56
33;57;67;84;68;56
34;61;69;76;68;56
35;61;69;77;76;56
36;61;76;94;61;56
37;52;65;79;62;56
38;55;66;80;62;56
39;60;66;80;76;56
40;62;76;94;77;56
41;63;77;95;73;56
42;59;74;91;84;56
43;66;82;102;84;56
44;66;82;102;69;56
45;58;71;86;58;56
46;55;62;75;62;56
47;58;65;78;58;56
48;55;62;75;57;56
49;55;62;75;68;56
50;57;70;84;74;56
51;63;74;86;75;56
52;65;75;86;75;56
53;68;76;87;75;56
54;69;74;83;71;56
55;66;72;83;70;56
56;63;71;82;74;56
57;66;75;90;78;56
58;68;78;90;78;56
59;68;78;90;76;56
60;69;76;82;69;56
61;63;70;76;71;56
62;65;71;76;67;56
63;63;69;76;67;56
64;63;68;76;67;56
65;63;68;76;71;56
66;55;71;83;55;55
67;54;61;73;54;54
68;54;60;73;55;54
69;54;61;73;54;54
70;54;60;73;57;54
71;54;61;77;69;54
72;57;71;81;57;54
73;54;61;77;77;54
74;57;75;85;77;54
75;56;75;85;85;54
76;65;82;88;85;54
77;65;82;88;81;54
78;65;80;85;81;54
79;65;80;85;77;54
80;59;76;91;91;54
81;74;87;94;74;54
82;59;75;91;75;54
83;55;76;92;75;54
84;55;76;92;55;54
85;55;61;75;72;54
86;55;74;92;55;54
87;55;61;75;65;54
88;55;67;85;55;54
89;55;61;75;65;54
90;55;67;85;55;54
91;55;61;75;55;54
92;55;61;75;55;54
93;55;61;75;55;54
94;55;61;75;57;54
95;55;61;73;55;54
96;55;61;75;55;54
97;55;61;75;65;54
98;55;67;85;65;54
99;55;67;85;64;54
