Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;55;64;75;75;65
1;65;73;80;65;65
2;55;64;75;55;55
3;49;56;65;60;55
4;54;59;70;65;55
5;59;63;75;62;55
6;57;61;72;61;55
7;56;60;71;58;55
8;53;59;68;61;55
9;56;60;71;64;55
10;59;63;74;61;55
11;56;60;71;56;55
12;51;56;66;56;55
13;51;57;66;51;51
14;51;54;61;52;51
15;51;54;62;53;51
16;49;55;63;54;51
17;48;55;64;64;51
18;54;63;69;61;51
19;51;61;66;62;51
20;52;61;67;52;51
21;51;54;62;52;51
22;49;54;62;49;49
23;46;51;59;48;48
24;47;51;58;47;47
25;46;51;57;50;47
26;47;52;60;47;47
27;46;51;57;52;47
28;47;54;62;55;47
29;50;55;65;50;47
30;47;52;60;49;47
31;46;51;59;50;47
32;47;52;60;53;47
33;50;54;63;50;47
34;47;52;60;47;47
35;46;51;57;50;47
36;47;52;60;49;47
37;46;51;59;52;47
38;49;53;62;57;47
39;52;57;67;60;47
40;55;59;70;55;47
41;52;56;65;52;47
42;49;54;62;49;47
43;46;51;59;54;47
44;49;54;64;49;47
45;46;51;59;53;47
46;49;54;63;49;47
47;46;51;59;59;47
48;49;59;69;62;47
49;52;61;72;59;47
50;49;59;69;49;47
51;46;51;59;46;46
52;47;51;56;47;46
53;46;51;57;46;46
54;47;51;56;56;46
55;46;56;66;53;46
56;49;54;63;50;46
57;49;53;60;52;46
58;49;53;62;57;46
59;52;57;67;52;46
60;49;53;62;57;46
61;52;56;67;53;46
62;50;55;63;57;46
63;52;56;67;52;46
64;49;53;62;50;46
65;49;53;60;52;46
66;49;53;62;49;46
67;46;51;59;46;46
68;47;51;56;47;46
69;46;51;57;46;46
70;47;51;56;47;46
71;46;51;57;57;46
72;47;57;67;54;46
73;48;55;64;57;46
74;47;57;67;60;46
75;50;59;70;50;46
76;47;52;60;60;46
77;50;59;70;50;46
78;47;52;60;47;46
79;46;51;57;50;46
80;47;52;60;47;46
81;46;51;57;50;46
82;47;53;60;60;46
83;50;59;70;57;46
84;53;57;67;53;46
85;48;54;63;50;46
86;47;53;60;53;46
87;48;54;63;50;46
88;47;53;60;53;46
89;50;54;63;50;46
90;47;53;60;53;46
91;50;54;63;56;46
92;53;56;66;66;46
93;56;64;76;56;46
94;53;56;66;53;46
95;49;54;63;50;46
96;47;52;60;49;46
97;46;51;59;46;46
98;47;51;56;49;46
99;46;51;59;59;46
