Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;51;59;71;58;58
1;53;58;68;53;53
2;49;54;63;56;53
3;53;56;66;61;53
4;56;61;71;62;53
5;57;61;72;65;53
6;55;63;75;62;53
7;57;61;72;65;53
8;55;63;75;68;53
9;58;65;78;71;53
10;61;68;81;70;53
11;60;67;80;67;53
12;57;65;77;57;53
13;52;58;67;52;52
14;49;54;62;51;51
15;46;53;61;59;51
16;51;58;69;56;51
17;53;56;66;59;51
18;51;58;69;69;51
19;59;67;74;59;51
20;51;58;69;56;51
21;53;57;66;53;51
22;50;55;63;57;51
23;52;56;67;54;51
24;49;54;64;51;51
25;46;53;61;46;46
26;47;51;56;49;46
27;46;51;59;52;46
28;49;53;62;51;46
29;48;53;61;48;46
30;47;51;58;51;46
31;48;53;61;56;46
32;51;56;66;59;46
33;54;58;69;56;46
34;51;56;66;66;46
35;56;64;76;76;46
36;66;73;81;66;46
37;56;64;76;63;46
38;53;61;73;53;46
39;48;54;63;48;46
40;47;51;58;49;46
41;46;51;59;46;46
42;47;51;56;49;46
43;46;51;59;46;46
44;47;51;56;51;46
45;46;53;61;46;46
46;47;51;56;49;46
47;46;51;59;54;46
48;49;55;64;49;46
49;46;51;59;46;46
50;47;51;56;49;46
51;46;51;59;46;46
52;47;51;56;56;46
53;46;56;66;59;46
54;51;58;69;56;46
55;53;57;66;53;46
56;49;54;63;56;46
57;46;56;66;53;46
58;49;54;63;49;46
59;46;51;59;46;46
60;47;51;56;49;46
61;46;51;59;54;46
62;49;55;64;49;46
63;46;51;59;46;46
64;47;51;56;51;46
65;46;53;61;59;46
66;51;58;69;60;46
67;50;59;70;63;46
68;53;61;73;64;46
69;54;62;74;59;46
70;49;59;69;49;46
71;46;51;59;53;46
72;49;54;63;49;46
73;46;51;59;46;46
74;47;51;56;49;46
75;46;51;59;46;46
76;47;51;56;49;46
77;46;51;59;46;46
78;47;51;56;49;46
79;46;51;59;59;46
80;49;58;69;69;46
81;59;67;74;59;46
82;49;58;69;64;46
83;54;62;74;54;46
84;49;55;64;49;46
85;46;51;59;54;46
86;49;55;64;55;46
87;50;55;65;57;46
88;52;57;67;60;46
89;52;59;70;57;46
90;52;57;67;67;46
91;57;65;72;57;46
92;52;58;67;55;46
93;50;55;65;50;46
94;47;52;60;47;46
95;46;51;57;50;46
96;47;52;60;52;46
97;49;54;62;57;46
98;52;57;67;59;46
99;54;58;66;56;46
