Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;56;61;71;56;56
1;53;56;66;54;54
2;49;54;64;49;49
3;46;51;59;46;46
4;47;51;56;51;46
5;46;54;61;54;46
6;49;55;64;49;46
7;46;51;59;46;46
8;47;51;56;51;46
9;46;53;61;54;46
10;49;54;64;56;46
11;53;57;66;53;46
12;49;54;63;56;46
13;53;57;66;54;46
14;49;54;64;51;46
15;46;53;61;61;46
16;51;59;71;64;46
17;54;62;74;54;46
18;49;54;64;51;46
19;46;53;61;54;46
20;49;54;64;49;46
21;46;51;59;46;46
22;47;51;56;49;46
23;46;51;59;54;46
24;49;54;64;51;46
25;46;53;61;52;46
26;49;54;62;51;46
27;46;53;61;54;46
28;49;54;64;56;46
29;53;57;66;54;46
30;49;54;64;51;46
31;46;53;61;46;46
32;47;51;56;51;46
33;46;54;61;54;46
34;49;55;64;51;46
35;46;54;61;50;46
36;47;53;60;47;46
37;46;51;57;57;46
38;47;57;67;60;46
39;50;59;70;50;46
40;47;52;60;47;46
41;46;51;57;48;46
42;47;51;58;47;46
43;46;51;57;55;46
44;47;56;65;60;46
45;52;59;70;63;46
46;53;61;73;58;46
47;48;58;68;59;46
48;49;58;69;56;46
49;46;56;66;59;46
50;49;58;69;49;46
51;46;51;59;46;46
52;47;51;56;51;46
53;46;54;61;54;46
54;49;55;64;51;46
55;46;54;61;46;46
56;47;51;56;49;46
57;46;51;59;46;46
58;47;51;56;56;46
59;46;56;66;66;46
60;56;65;71;56;46
61;46;56;66;55;46
62;47;55;65;47;46
63;46;51;57;48;46
64;47;51;58;58;46
65;48;58;68;48;46
66;47;51;58;47;46
67;46;51;57;50;46
68;47;52;60;55;46
69;50;55;65;54;46
70;49;55;64;51;46
71;46;54;61;56;46
72;51;58;66;59;46
73;54;59;69;62;46
74;57;61;72;59;46
75;54;59;69;56;46
76;51;58;66;59;46
77;54;59;69;63;46
78;58;62;73;60;46
79;55;61;70;62;46
80;57;61;72;65;46
81;59;63;75;62;46
82;57;61;72;59;46
83;54;59;69;54;46
84;49;55;64;57;46
85;52;57;67;56;46
86;51;56;66;61;46
87;56;60;71;58;46
88;53;59;68;53;46
89;48;54;63;48;46
90;47;51;58;58;46
91;48;58;68;61;46
92;51;60;71;62;46
93;52;61;72;67;46
94;57;65;77;64;46
95;54;62;74;54;46
96;49;54;64;57;46
97;52;56;67;54;46
98;49;54;64;53;46
99;48;54;63;63;46
