Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;49;54;62;55;52
1;52;56;65;52;52
2;49;53;62;49;49
3;46;51;59;46;46
4;47;51;56;56;46
5;46;56;66;61;46
6;51;59;71;56;46
7;46;56;66;46;46
8;47;51;56;47;46
9;46;51;57;50;46
10;47;52;60;52;46
11;49;54;62;57;46
12;52;57;67;62;46
13;57;61;72;65;46
14;55;63;75;75;46
15;65;72;78;70;46
16;60;67;75;67;46
17;57;65;72;64;46
18;54;63;69;54;46
19;49;56;64;49;46
20;48;53;59;53;46
21;49;54;63;56;46
22;53;56;66;53;46
23;49;54;63;58;46
24;53;57;68;61;46
25;56;60;71;64;46
26;56;62;74;56;46
27;51;57;66;64;46
28;56;62;74;63;46
29;55;61;73;60;46
30;55;59;70;55;46
31;50;55;65;60;46
32;55;59;70;55;46
33;50;55;65;50;46
34;50;53;60;55;46
35;50;55;65;60;46
36;55;59;70;55;46
37;50;56;65;55;46
38;50;56;65;57;46
39;52;57;67;60;46
40;55;59;70;65;46
41;60;63;75;60;46
42;55;60;70;55;46
43;50;56;65;55;46
44;50;56;65;55;46
45;50;56;65;50;46
46;50;53;60;60;46
47;50;59;65;65;46
48;55;63;70;65;46
49;55;62;70;55;46
50;50;56;65;56;46
51;51;57;66;62;46
52;56;61;72;57;46
53;51;57;67;51;46
54;48;53;61;57;46
55;51;57;67;58;46
56;50;58;68;50;46
57;47;53;60;50;46
58;50;53;60;50;46
59;50;53;60;51;46
60;50;53;61;56;46
61;51;57;66;56;46
62;51;56;66;53;46
63;48;54;63;48;46
64;47;51;58;47;46
65;46;51;57;46;46
66;47;51;56;47;46
67;46;51;57;48;46
68;47;51;58;54;46
69;48;55;64;59;46
70;53;58;69;58;46
71;52;57;68;61;46
72;51;59;71;58;46
73;52;57;68;52;46
74;49;54;62;49;46
75;46;51;59;52;46
76;49;54;62;53;46
77;50;54;63;52;46
78;49;54;62;55;46
79;52;55;65;52;46
80;49;54;62;53;46
81;50;54;63;56;46
82;53;56;66;61;46
83;56;60;71;64;46
84;58;62;74;61;46
85;56;60;71;58;46
86;53;58;68;68;46
87;58;65;78;63;46
88;53;61;73;53;46
89;50;54;63;56;46
90;53;56;66;53;46
91;49;54;63;49;46
92;48;53;59;50;46
93;47;53;60;55;46
94;50;56;65;60;46
95;55;61;70;62;46
96;57;61;72;59;46
97;54;59;69;56;46
98;51;58;66;66;46
99;56;64;76;65;46
