Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;49;55;64;57;54
1;52;57;67;52;52
2;49;54;62;49;49
3;46;51;59;54;49
4;49;54;64;56;49
5;53;57;66;54;49
6;49;54;64;49;49
7;46;51;59;46;46
8;47;51;56;47;46
9;46;51;57;46;46
10;47;51;56;49;46
11;46;51;59;50;46
12;47;52;60;47;46
13;46;51;57;50;46
14;47;52;60;47;46
15;46;51;57;55;46
16;47;55;65;52;46
17;49;54;62;50;46
18;47;52;60;60;46
19;50;59;70;65;46
20;55;63;75;62;46
21;52;60;72;57;46
22;47;57;67;60;46
23;50;59;70;63;46
24;53;61;73;60;46
25;50;59;70;57;46
26;47;57;67;47;46
27;46;51;57;46;46
28;47;51;56;56;46
29;46;56;66;55;46
30;47;55;65;58;46
31;48;58;68;59;46
32;49;58;69;56;46
33;46;56;66;53;46
34;49;54;63;49;46
35;46;51;59;46;46
36;47;51;56;56;46
37;46;56;66;57;46
38;47;57;67;54;46
39;48;55;64;57;46
40;53;57;67;54;46
41;51;56;64;51;46
42;50;53;61;54;46
43;48;55;64;51;46
44;50;53;61;51;46
45;50;53;61;54;46
46;51;55;64;51;46
47;48;53;61;51;46
48;48;53;61;51;46
49;48;53;61;48;46
50;47;51;58;47;46
51;46;51;57;50;46
52;47;53;60;60;46
53;50;58;70;65;46
54;55;63;75;60;46
55;50;58;70;57;46
56;52;57;67;52;46
57;49;54;62;50;46
58;47;52;60;47;46
59;46;51;57;50;46
60;47;52;60;52;46
61;49;54;62;53;46
62;49;55;63;53;46
63;51;54;60;60;46
64;50;60;65;65;46
65;55;63;70;66;46
66;56;64;71;67;46
67;57;65;72;62;46
68;52;61;67;65;46
69;55;64;70;55;46
70;47;55;65;47;46
71;46;51;57;55;46
72;47;55;65;56;46
73;46;56;66;53;46
74;49;54;63;49;46
75;46;51;59;46;46
76;47;51;56;47;46
77;46;51;57;46;46
78;47;51;56;56;46
79;46;56;66;59;46
80;49;59;69;64;46
81;54;62;74;59;46
82;49;59;69;49;46
83;46;51;59;48;46
84;47;51;58;47;46
85;46;51;57;50;46
86;47;52;60;55;46
87;50;55;65;54;46
88;49;55;64;57;46
89;52;57;67;58;46
90;53;58;65;53;46
91;51;54;60;53;46
92;49;55;63;56;46
93;46;56;66;53;46
94;49;55;63;58;46
95;52;58;68;53;46
96;49;55;63;54;46
97;48;55;64;48;46
98;47;51;58;49;46
99;46;51;59;46;46
