Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;50;56;65;60;55
1;55;59;70;65;55
2;60;64;75;62;55
3;57;61;72;57;55
4;52;57;67;55;55
5;50;56;65;65;55
6;55;63;70;70;55
7;60;68;73;60;55
8;55;61;70;63;55
9;58;62;73;66;55
10;56;64;76;56;55
11;51;58;66;66;55
12;56;64;76;61;55
13;51;59;71;58;55
14;53;58;68;54;54
15;49;55;64;49;49
16;46;51;59;54;49
17;49;55;64;57;49
18;52;57;67;52;49
19;49;53;62;49;49
20;46;51;59;52;49
21;49;53;62;52;49
22;51;54;62;57;49
23;52;57;67;57;49
24;52;57;67;54;49
25;49;55;64;64;49
26;54;62;74;67;49
27;57;65;77;62;49
28;52;61;72;52;49
29;49;54;62;57;49
30;52;57;67;67;49
31;57;65;77;68;49
32;58;66;78;65;49
33;55;63;75;64;49
34;54;62;74;65;49
35;55;63;75;55;49
36;50;55;65;50;49
37;47;52;60;53;49
38;50;54;63;50;49
39;47;53;60;55;49
40;50;58;65;58;49
41;53;58;68;62;49
42;57;61;72;59;49
43;54;60;69;62;49
44;57;61;72;72;49
45;62;69;75;69;49
46;59;67;72;72;49
47;62;69;75;75;49
48;65;72;78;72;49
49;62;69;75;67;49
50;57;65;72;70;49
51;60;68;75;60;49
52;50;59;70;50;49
53;47;53;60;47;47
54;46;51;57;50;47
55;47;53;60;60;47
56;50;58;70;63;47
57;53;61;73;58;47
58;48;58;68;48;47
59;47;51;58;53;47
60;48;54;63;56;47
61;51;56;66;59;47
62;51;58;69;69;47
63;59;66;79;74;47
64;64;71;84;64;47
65;56;62;74;61;47
66;56;60;71;58;47
67;53;58;68;68;47
68;58;66;78;63;47
69;53;61;73;60;47
70;50;58;70;63;47
71;53;61;73;64;47
72;54;62;74;74;47
73;64;71;79;77;47
74;67;74;82;67;47
75;57;65;77;62;47
76;52;61;72;52;47
77;49;53;62;49;47
78;46;51;59;59;47
79;49;58;69;56;47
80;46;56;66;46;46
81;47;51;56;49;46
82;46;51;59;46;46
83;47;51;56;49;46
84;46;51;59;52;46
85;49;53;62;55;46
86;49;56;65;52;46
87;49;53;62;51;46
88;48;53;61;48;46
89;47;51;58;53;46
90;48;54;63;50;46
91;47;53;60;60;46
92;50;58;70;55;46
93;47;55;65;56;46
94;46;56;66;61;46
95;51;59;71;51;46
96;46;54;61;61;46
97;51;59;71;58;46
98;53;58;68;53;46
99;49;54;63;54;46
