Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;51;59;71;58;58
1;53;58;68;53;53
2;49;54;63;56;53
3;46;56;66;46;46
4;47;51;56;49;46
5;46;51;59;52;46
6;49;53;62;62;46
7;52;61;72;65;46
8;55;64;75;68;46
9;58;66;78;65;46
10;55;64;75;66;46
11;56;65;76;56;46
12;51;56;66;53;46
13;50;54;63;56;46
14;53;56;66;53;46
15;50;54;63;63;46
16;53;61;73;53;46
17;50;54;63;50;46
18;47;53;60;47;46
19;46;51;57;55;46
20;47;55;65;65;46
21;55;64;70;66;46
22;56;65;71;65;46
23;55;64;70;66;46
24;56;65;71;69;46
25;59;67;74;59;46
26;49;58;69;62;46
27;52;60;72;59;46
28;51;58;69;62;46
29;52;60;72;67;46
30;57;65;77;62;46
31;52;60;72;59;46
32;51;58;69;56;46
33;46;56;66;46;46
34;47;51;56;49;46
35;46;51;59;46;46
36;47;51;56;49;46
37;46;51;59;46;46
38;47;51;56;51;46
39;46;53;61;46;46
40;47;51;56;49;46
41;46;51;59;52;46
42;49;54;62;49;46
43;46;51;59;52;46
44;49;54;62;49;46
45;46;51;59;46;46
46;47;51;56;49;46
47;46;51;59;54;46
48;49;55;64;49;46
49;46;51;59;46;46
50;47;51;56;49;46
51;46;51;59;59;46
52;49;58;69;56;46
53;46;56;66;59;46
54;49;58;69;62;46
55;52;61;72;59;46
56;49;58;69;64;46
57;54;62;74;61;46
58;51;59;71;56;46
59;46;56;66;59;46
60;51;58;69;56;46
61;46;56;66;59;46
62;51;58;69;56;46
63;53;56;66;53;46
64;50;55;63;50;46
65;49;53;60;53;46
66;49;54;63;63;46
67;53;62;68;64;46
68;54;63;69;63;46
69;53;62;68;62;46
70;52;61;67;65;46
71;55;64;70;62;46
72;52;61;67;65;46
73;55;64;70;62;46
74;52;61;67;52;46
75;49;54;62;57;46
76;52;57;67;52;46
77;49;54;62;53;46
78;49;54;63;49;46
79;46;51;59;46;46
80;47;51;56;56;46
81;46;56;66;66;46
82;56;65;71;67;46
83;57;66;72;70;46
84;60;68;75;71;46
85;61;68;76;61;46
86;51;59;71;64;46
87;54;62;74;61;46
88;51;59;71;56;46
89;46;56;66;53;46
90;49;55;63;53;46
91;51;54;60;52;46
92;49;53;62;49;46
93;46;51;59;48;46
94;47;51;58;53;46
95;48;54;63;59;46
96;53;58;69;53;46
97;48;54;63;48;46
98;47;51;58;51;46
99;48;53;61;48;46
