Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;53;62;73;60;60
1;50;59;70;57;57
2;47;57;67;60;57
3;50;59;70;59;57
4;49;59;69;49;49
5;46;51;59;54;49
6;49;55;64;49;49
7;46;51;59;46;46
8;47;51;56;56;46
9;46;56;66;61;46
10;51;59;71;60;46
11;52;59;70;55;46
12;47;56;65;47;46
13;46;51;57;50;46
14;47;52;60;53;46
15;49;54;63;50;46
16;47;52;60;47;46
17;46;51;57;46;46
18;47;51;56;56;46
19;46;56;66;59;46
20;51;58;69;56;46
21;53;57;66;53;46
22;50;55;63;54;46
23;49;56;64;57;46
24;52;57;67;56;46
25;51;56;64;51;46
26;50;53;59;51;46
27;49;53;61;50;46
28;50;53;60;55;46
29;50;56;65;55;46
30;50;56;65;50;46
31;50;53;60;55;46
32;50;56;65;58;46
33;52;57;68;53;46
34;49;54;63;49;46
35;46;51;59;52;46
36;49;54;62;49;46
37;46;51;59;48;46
38;47;51;58;58;46
39;48;58;68;63;46
40;53;61;73;64;46
41;54;62;74;69;46
42;59;66;79;68;46
43;58;66;78;65;46
44;55;63;75;62;46
45;57;61;72;59;46
46;55;60;69;55;46
47;50;56;64;50;46
48;50;53;59;50;46
49;49;53;60;55;46
50;50;56;65;54;46
51;49;56;64;60;46
52;54;59;70;54;46
53;49;55;64;64;46
54;54;62;69;65;46
55;55;63;70;60;46
56;50;60;65;50;46
57;49;53;60;55;46
58;50;56;65;50;46
59;49;53;60;49;46
60;48;52;59;52;46
61;49;54;62;49;46
62;48;52;59;55;46
63;49;56;65;52;46
64;49;53;62;49;46
65;46;51;59;46;46
66;47;51;56;51;46
67;46;54;61;61;46
68;51;59;71;51;46
69;46;54;61;54;46
70;49;55;64;51;46
71;46;54;61;56;46
72;51;58;66;66;46
73;56;64;76;56;46
74;51;58;66;66;46
75;56;64;76;63;46
76;58;62;73;60;46
77;55;61;70;63;46
78;58;62;73;58;46
79;53;58;68;54;46
80;49;55;64;49;46
81;46;51;59;52;46
82;49;54;62;49;46
83;46;51;59;52;46
84;49;54;62;55;46
85;52;55;65;52;46
86;49;54;62;57;46
87;52;58;67;67;46
88;57;65;77;64;46
89;56;62;74;59;46
90;51;58;69;64;46
91;56;62;74;67;46
92;57;65;77;64;46
93;56;62;74;56;46
94;51;58;66;51;46
95;46;53;61;46;46
96;47;51;56;56;46
97;46;56;66;46;46
98;47;51;56;51;46
99;46;54;61;54;46
