Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;51;59;71;51;51
1;46;54;61;54;51
2;49;55;64;49;49
3;46;51;59;54;49
4;49;55;64;64;49
5;54;62;74;54;49
6;49;55;64;51;49
7;46;54;61;56;49
8;51;58;66;66;49
9;56;64;76;56;49
10;51;58;66;59;49
11;54;59;69;62;49
12;57;61;72;72;49
13;62;69;82;69;49
14;59;66;79;59;49
15;54;59;69;54;49
16;49;55;64;51;49
17;46;54;61;46;46
18;47;51;56;49;46
19;46;51;59;52;46
20;49;53;62;49;46
21;46;51;59;46;46
22;47;51;56;49;46
23;46;51;59;52;46
24;49;53;62;50;46
25;49;53;60;53;46
26;49;54;63;50;46
27;49;53;60;53;46
28;49;54;63;56;46
29;53;57;66;59;46
30;51;58;69;51;46
31;46;53;61;59;46
32;51;58;69;51;46
33;46;53;61;54;46
34;49;54;64;49;46
35;46;51;59;46;46
36;47;51;56;49;46
37;46;51;59;53;46
38;49;54;63;49;46
39;46;51;59;46;46
40;47;51;56;49;46
41;46;51;59;53;46
42;49;54;63;52;46
43;50;54;62;51;46
44;50;53;61;56;46
45;51;56;66;51;46
46;50;53;61;52;46
47;49;54;62;57;46
48;52;57;67;52;46
49;49;54;62;57;46
50;52;57;67;52;46
51;49;54;62;50;46
52;47;52;60;53;46
53;50;54;63;56;46
54;53;57;66;57;46
55;52;57;67;57;46
56;52;57;67;57;46
57;52;57;67;52;46
58;49;54;62;49;46
59;46;51;59;46;46
60;47;51;56;56;46
61;46;56;66;53;46
62;49;54;63;49;46
63;46;51;59;59;46
64;49;59;69;49;46
65;46;51;59;46;46
66;47;51;56;56;46
67;46;56;66;59;46
68;49;58;69;49;46
69;46;51;59;46;46
70;47;51;56;51;46
71;46;53;61;46;46
72;47;51;56;49;46
73;46;51;59;52;46
74;49;54;62;49;46
75;46;51;59;59;46
76;49;59;69;62;46
77;52;61;72;65;46
78;55;64;75;55;46
79;52;56;65;58;46
80;52;58;68;59;46
81;51;59;69;51;46
82;48;54;61;51;46
83;49;53;61;51;46
84;50;53;61;56;46
85;51;56;66;57;46
86;52;57;67;52;46
87;51;54;62;55;46
88;52;56;65;56;46
89;51;57;66;57;46
90;52;57;67;55;46
91;50;55;65;65;46
92;55;63;75;62;46
93;52;60;72;61;46
94;51;59;71;51;46
95;46;53;61;52;46
96;49;54;62;57;46
97;52;58;67;67;46
98;57;65;77;70;46
99;60;67;80;65;46
