Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;51;58;66;55;55
1;50;58;65;58;55
2;53;58;68;61;55
3;56;60;71;58;55
4;53;58;68;57;55
5;52;58;67;52;52
6;49;54;62;53;52
7;48;54;63;48;48
8;47;51;58;47;47
9;46;51;57;50;47
10;47;52;60;47;47
11;46;51;57;48;47
12;47;51;58;51;47
13;48;53;61;54;47
14;51;55;64;64;47
15;54;63;74;54;47
16;51;55;64;64;47
17;54;63;74;69;47
18;59;66;79;70;47
19;60;67;80;60;47
20;55;59;70;70;47
21;60;67;80;65;47
22;55;64;75;55;47
23;52;56;65;54;47
24;51;55;64;51;47
25;48;53;61;48;47
26;47;51;58;54;47
27;48;55;64;48;47
28;47;51;58;51;47
29;48;53;61;48;47
30;47;51;58;51;47
31;48;53;61;54;47
32;48;55;64;64;47
33;54;63;74;54;47
34;51;55;64;51;47
35;50;53;61;51;47
36;48;53;61;50;47
37;47;53;60;53;47
38;49;54;63;49;47
39;46;51;59;46;46
40;47;51;56;56;46
41;46;56;66;53;46
42;49;54;63;56;46
43;46;56;66;59;46
44;49;58;69;56;46
45;46;56;66;66;46
46;56;65;71;56;46
47;46;56;66;59;46
48;49;58;69;58;46
49;48;58;68;48;46
50;47;51;58;54;46
51;48;55;64;48;46
52;47;51;58;47;46
53;46;51;57;48;46
54;47;51;58;47;46
55;46;51;57;50;46
56;47;52;60;47;46
57;46;51;57;55;46
58;47;56;65;47;46
59;46;51;57;48;46
60;47;51;58;51;46
61;48;53;61;52;46
62;49;53;62;49;46
63;46;51;59;59;46
64;49;59;69;49;46
65;46;51;59;52;46
66;49;53;62;57;46
67;52;57;67;52;46
68;49;53;62;49;46
69;46;51;59;46;46
70;47;51;56;49;46
71;46;51;59;46;46
72;47;51;56;49;46
73;46;51;59;50;46
74;47;52;60;47;46
75;46;51;57;46;46
76;47;51;56;49;46
77;46;51;59;54;46
78;49;54;64;49;46
79;46;51;59;52;46
80;49;53;62;49;46
81;46;51;59;46;46
82;47;51;56;49;46
83;46;51;59;54;46
84;49;54;64;64;46
85;54;62;74;67;46
86;57;65;77;70;46
87;60;67;80;60;46
88;52;59;70;57;46
89;52;56;67;54;46
90;49;54;64;57;46
91;52;56;67;54;46
92;49;54;64;49;46
93;46;51;59;48;46
94;47;51;58;47;46
95;46;51;57;48;46
96;47;51;58;51;46
97;48;53;61;51;46
98;48;53;61;48;46
99;47;52;58;51;46
