Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;54;59;70;54;54
1;49;55;64;53;53
2;48;55;63;54;53
3;49;56;64;55;53
4;50;56;65;50;50
5;49;53;60;49;49
6;48;52;59;54;49
7;49;55;64;49;49
8;48;52;59;50;49
9;49;53;60;52;49
10;50;54;62;50;49
11;49;53;60;53;49
12;49;54;63;52;49
13;49;54;62;57;49
14;52;57;67;55;49
15;50;55;65;54;49
16;49;55;64;53;49
17;48;54;63;58;49
18;53;58;68;68;49
19;58;66;78;65;49
20;55;63;75;60;49
21;50;59;70;50;49
22;47;53;60;53;49
23;48;54;63;48;48
24;47;51;58;47;47
25;46;51;57;48;47
26;47;51;58;58;47
27;48;58;68;48;47
28;47;51;58;58;47
29;48;58;68;55;47
30;47;55;65;58;47
31;48;58;68;48;47
32;47;51;58;53;47
33;48;54;63;48;47
34;47;51;58;47;47
35;46;51;57;46;46
36;47;51;56;56;46
37;46;56;66;59;46
38;49;58;69;62;46
39;52;61;72;59;46
40;49;58;69;49;46
41;46;51;59;53;46
42;49;54;63;49;46
43;46;51;59;52;46
44;49;53;62;62;46
45;52;61;72;59;46
46;49;58;69;69;46
47;59;67;74;66;46
48;56;65;71;67;46
49;57;66;72;70;46
50;60;68;75;67;46
51;57;66;72;66;46
52;56;65;71;71;46
53;61;68;76;68;46
54;58;66;73;71;46
55;61;68;76;61;46
56;51;59;71;71;46
57;61;68;76;61;46
58;51;59;71;64;46
59;54;62;74;59;46
60;49;58;69;49;46
61;46;51;59;46;46
62;47;51;56;56;46
63;46;56;66;46;46
64;47;51;56;56;46
65;46;56;66;66;46
66;56;65;71;56;46
67;46;56;66;66;46
68;56;65;71;63;46
69;53;62;68;66;46
70;56;64;71;63;46
71;53;62;68;53;46
72;49;54;63;49;46
73;46;51;59;46;46
74;47;51;56;47;46
75;46;51;57;48;46
76;47;51;58;53;46
77;48;54;63;57;46
78;53;57;67;53;46
79;48;54;63;54;46
80;49;55;64;49;46
81;46;51;59;59;46
82;49;58;69;56;46
83;46;56;66;61;46
84;51;59;71;56;46
85;46;56;66;59;46
86;49;58;69;62;46
87;52;61;72;52;46
88;49;53;62;57;46
89;52;57;67;54;46
90;49;55;64;49;46
91;46;51;59;52;46
92;49;53;62;49;46
93;46;51;59;46;46
94;47;51;56;56;46
95;46;56;66;46;46
96;47;51;56;49;46
97;46;51;59;46;46
98;47;51;56;51;46
99;46;53;61;56;46
