Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;47;53;60;53;50
1;50;54;63;50;50
2;47;53;60;47;47
3;46;51;57;50;47
4;47;53;60;53;47
5;50;54;63;50;47
6;47;53;60;53;47
7;50;54;63;57;47
8;52;57;67;52;47
9;50;54;62;50;47
10;47;52;60;49;47
11;46;51;59;59;47
12;49;59;69;69;47
13;59;68;74;68;47
14;58;67;73;65;47
15;55;64;70;66;47
16;56;65;71;56;47
17;46;56;66;46;46
18;47;51;56;49;46
19;46;51;59;46;46
20;47;51;56;56;46
21;46;56;66;46;46
22;47;51;56;56;46
23;46;56;66;59;46
24;49;58;69;58;46
25;48;58;68;48;46
26;47;51;58;47;46
27;46;51;57;52;46
28;47;54;62;47;46
29;46;51;57;57;46
30;47;57;67;47;46
31;46;51;57;46;46
32;47;51;56;49;46
33;46;51;59;46;46
34;47;51;56;56;46
35;46;56;66;59;46
36;49;59;69;58;46
37;48;58;68;55;46
38;47;55;65;47;46
39;46;51;57;50;46
40;47;53;60;47;46
41;46;51;57;55;46
42;47;55;65;65;46
43;55;64;70;68;46
44;58;67;73;58;46
45;48;58;68;55;46
46;47;56;65;60;46
47;52;59;70;52;46
48;47;54;62;55;46
49;50;55;65;52;46
50;47;54;62;62;46
51;52;60;72;52;46
52;47;54;62;51;46
53;46;54;61;46;46
54;47;51;56;49;46
55;46;51;59;52;46
56;49;53;62;53;46
57;49;54;63;50;46
58;47;52;60;55;46
59;50;55;65;52;46
60;47;54;62;55;46
61;50;55;65;58;46
62;53;57;68;53;46
63;49;54;63;49;46
64;50;53;59;52;46
65;49;54;62;53;46
66;49;54;63;56;46
67;53;57;66;54;46
68;49;54;64;51;46
69;46;53;61;46;46
70;47;51;56;56;46
71;46;56;66;59;46
72;49;58;69;56;46
73;46;56;66;46;46
74;47;51;56;49;46
75;46;51;59;53;46
76;49;54;63;49;46
77;46;51;59;52;46
78;49;53;62;55;46
79;50;55;65;65;46
80;55;64;75;62;46
81;52;61;72;59;46
82;49;58;69;62;46
83;52;61;72;59;46
84;49;58;69;62;46
85;52;61;72;52;46
86;49;53;62;49;46
87;46;51;59;53;46
88;49;54;63;49;46
89;46;51;59;46;46
90;47;51;56;49;46
91;46;51;59;52;46
92;49;53;62;62;46
93;52;61;72;52;46
94;49;53;62;49;46
95;46;51;59;46;46
96;47;51;56;51;46
97;46;54;61;46;46
98;47;51;56;51;46
99;46;54;61;54;46
