Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;48;54;63;50;50
1;47;53;60;47;47
2;46;51;57;50;47
3;47;53;60;60;47
4;50;59;70;63;47
5;53;61;73;60;47
6;50;59;70;70;47
7;60;68;75;69;47
8;59;68;74;66;47
9;56;65;71;63;47
10;53;62;68;53;47
11;49;54;63;58;47
12;53;58;68;57;47
13;53;57;67;54;47
14;51;56;64;51;47
15;48;53;61;61;47
16;51;60;66;51;47
17;48;53;61;51;47
18;50;53;61;54;47
19;51;55;64;55;47
20;50;55;65;58;47
21;50;58;68;63;47
22;55;61;73;73;47
23;63;70;83;70;47
24;60;67;80;73;47
25;63;70;83;68;47
26;58;66;78;58;47
27;50;58;68;57;47
28;51;57;67;54;47
29;48;55;64;55;47
30;47;55;65;52;47
31;49;53;62;55;47
32;47;55;65;47;47
33;48;51;57;52;47
34;47;55;62;60;47
35;52;59;70;52;47
36;47;55;62;55;47
37;50;56;65;50;47
38;47;53;60;49;47
39;48;53;59;52;47
40;49;54;62;53;47
41;49;54;63;50;47
42;47;53;60;55;47
43;50;56;65;65;47
44;55;63;70;64;47
45;54;62;69;67;47
46;57;65;72;62;47
47;52;61;67;59;47
48;49;59;64;58;47
49;48;58;63;50;47
50;49;52;58;50;47
51;50;53;59;50;47
52;49;53;60;52;47
53;49;53;62;49;47
54;46;51;59;46;46
55;47;51;56;51;46
56;46;54;61;46;46
57;47;51;56;49;46
58;46;51;59;46;46
59;47;51;56;49;46
60;46;51;59;54;46
61;49;55;64;49;46
62;46;51;59;53;46
63;49;54;63;52;46
64;49;54;62;57;46
65;52;57;67;54;46
66;49;56;64;49;46
67;50;53;59;50;46
68;49;53;60;52;46
69;50;54;62;50;46
70;49;53;60;52;46
71;50;54;62;55;46
72;52;56;65;52;46
73;49;53;62;49;46
74;46;51;59;52;46
75;49;54;62;49;46
76;46;51;59;54;46
77;49;54;64;49;46
78;46;51;59;59;46
79;49;59;69;58;46
80;48;58;68;61;46
81;51;60;71;51;46
82;48;53;61;48;46
83;47;51;58;47;46
84;46;51;57;50;46
85;47;52;60;53;46
86;50;54;63;56;46
87;53;57;66;55;46
88;52;56;65;56;46
89;53;57;66;53;46
90;50;54;63;50;46
91;47;53;60;51;46
92;46;54;61;54;46
93;49;55;64;64;46
94;54;62;74;59;46
95;49;58;69;49;46
96;46;51;59;48;46
97;47;51;58;51;46
98;48;53;61;56;46
99;51;56;66;61;46
