Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;53;58;68;58;58
1;53;58;65;53;53
2;51;54;60;58;53
3;53;57;65;59;53
4;54;58;66;59;53
5;53;58;67;60;53
6;50;59;70;65;53
7;55;63;75;62;53
8;58;62;72;72;53
9;62;69;75;73;53
10;63;70;76;63;53
11;58;62;73;58;53
12;53;58;68;54;53
13;49;55;64;49;49
14;46;51;59;46;46
15;47;51;56;49;46
16;46;51;59;59;46
17;49;59;69;49;46
18;46;51;59;46;46
19;47;51;56;49;46
20;46;51;59;59;46
21;49;59;69;49;46
22;46;51;59;59;46
23;49;59;69;49;46
24;46;51;59;46;46
25;47;51;56;51;46
26;46;54;61;54;46
27;49;55;64;59;46
28;54;59;69;62;46
29;57;61;72;57;46
30;52;57;67;54;46
31;49;55;64;51;46
32;46;54;61;46;46
33;47;51;56;49;46
34;46;51;59;59;46
35;49;59;69;49;46
36;46;51;59;59;46
37;49;59;69;64;46
38;54;62;74;67;46
39;57;65;77;62;46
40;52;61;72;52;46
41;49;53;62;57;46
42;52;57;67;54;46
43;49;54;64;51;46
44;46;53;61;52;46
45;47;54;62;62;46
46;52;60;72;57;46
47;47;57;67;62;46
48;52;60;72;52;46
49;47;54;62;47;46
50;46;51;57;46;46
51;47;51;56;49;46
52;46;51;59;52;46
53;49;53;62;55;46
54;49;56;65;52;46
55;49;53;62;57;46
56;52;57;67;54;46
57;49;55;64;49;46
58;46;51;59;50;46
59;47;52;60;47;46
60;46;51;57;46;46
61;47;51;56;51;46
62;46;53;61;52;46
63;49;54;62;51;46
64;46;53;61;59;46
65;51;58;69;56;46
66;46;56;66;46;46
67;47;51;56;49;46
68;46;51;59;52;46
69;49;53;62;50;46
70;49;53;60;53;46
71;49;54;63;50;46
72;49;53;60;49;46
73;50;53;59;52;46
74;49;54;62;49;46
75;50;53;59;59;46
76;49;59;64;60;46
77;50;60;65;61;46
78;51;61;66;64;46
79;54;63;69;61;46
80;51;61;66;51;46
81;50;53;61;51;46
82;48;53;61;48;46
83;47;51;58;53;46
84;48;54;63;50;46
85;47;53;60;53;46
86;48;54;63;50;46
87;47;53;60;47;46
88;46;51;57;46;46
89;47;51;56;56;46
90;46;56;66;57;46
91;47;57;67;60;46
92;50;59;70;50;46
93;47;52;60;47;46
94;46;51;57;57;46
95;47;57;67;54;46
96;48;55;64;51;46
97;51;54;61;54;46
98;48;55;64;48;46
99;47;51;58;53;46
