Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;47;51;56;51;46
1;46;53;61;46;46
2;47;51;56;56;46
3;46;56;66;57;46
4;47;57;67;54;46
5;48;55;64;48;46
6;47;51;58;58;46
7;48;58;68;48;46
8;47;51;58;54;46
9;48;55;64;48;46
10;47;51;58;53;46
11;48;54;63;48;46
12;47;51;58;47;46
13;46;51;57;46;46
14;47;51;56;56;46
15;46;56;66;59;46
16;49;58;69;49;46
17;46;51;59;54;46
18;49;55;64;58;46
19;53;58;68;55;46
20;50;56;65;50;46
21;50;53;60;50;46
22;50;53;60;55;46
23;50;55;65;58;46
24;55;58;68;55;46
25;50;56;65;55;46
26;50;56;65;56;46
27;51;56;66;61;46
28;56;61;71;61;46
29;56;61;71;56;46
30;51;56;66;51;46
31;49;53;61;56;46
32;51;56;66;54;46
33;49;56;64;57;46
34;52;57;67;52;46
35;49;54;62;49;46
36;48;53;59;50;46
37;47;53;60;53;46
38;49;54;63;58;46
39;53;58;68;53;46
40;49;54;63;49;46
41;46;51;59;53;46
42;49;55;63;58;46
43;53;58;68;61;46
44;51;59;71;64;46
45;54;62;74;69;46
46;59;66;79;66;46
47;56;64;76;65;46
48;55;63;75;62;46
49;57;61;72;58;46
50;53;58;68;53;46
51;48;54;63;48;46
52;47;51;58;53;46
53;48;54;63;50;46
54;47;53;60;47;46
55;46;51;57;46;46
56;47;51;56;49;46
57;46;51;59;52;46
58;49;54;62;53;46
59;50;54;63;50;46
60;47;53;60;51;46
61;46;54;61;54;46
62;49;55;64;49;46
63;46;51;59;46;46
64;47;51;56;47;46
65;46;51;57;48;46
66;47;51;58;47;46
67;46;51;57;52;46
68;47;54;62;57;46
69;52;59;67;52;46
70;47;54;62;53;46
71;48;54;63;63;46
72;53;61;73;60;46
73;52;59;70;59;46
74;51;58;69;69;46
75;59;67;74;66;46
76;56;65;71;56;46
77;46;56;66;46;46
78;47;51;56;51;46
79;46;53;61;46;46
80;47;51;56;51;46
81;46;54;61;46;46
82;47;51;56;47;46
83;46;51;57;46;46
84;47;51;56;47;46
85;46;51;57;48;46
86;47;51;58;51;46
87;48;53;61;56;46
88;51;56;66;54;46
89;51;56;64;56;46
90;51;56;66;66;46
91;56;64;76;61;46
92;51;60;71;51;46
93;48;53;61;48;46
94;47;51;58;58;46
95;48;58;68;63;46
96;53;61;73;58;46
97;48;58;68;55;46
98;47;55;65;56;46
99;46;56;66;53;46
