Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;64;72;85;69;69
1;61;72;88;64;64
2;59;67;83;59;59
3;52;63;76;64;59
4;59;67;83;59;59
5;52;63;76;59;59
6;53;63;76;59;59
7;52;63;76;59;59
8;52;62;76;56;56
9;49;61;76;56;56
10;52;62;76;58;56
11;54;61;71;58;56
12;54;61;71;55;55
13;55;60;71;55;55
14;52;60;68;62;55
15;55;64;75;55;55
16;52;60;68;53;53
17;49;56;67;57;53
18;53;60;69;66;53
19;54;66;77;61;53
20;52;65;75;74;53
21;60;75;91;74;53
22;61;75;91;75;53
23;59;76;92;75;53
24;59;76;92;91;53
25;71;87;103;74;53
26;61;74;91;91;53
27;71;87;103;75;53
28;62;75;91;73;53
29;58;73;83;58;53
30;55;62;73;62;53
31;58;64;75;58;53
32;56;62;75;62;53
33;58;64;75;66;53
34;62;68;82;62;53
35;58;64;75;75;53
36;62;75;91;74;53
37;66;74;90;70;53
38;62;72;90;70;53
39;64;71;82;64;53
40;58;65;76;64;53
41;58;65;76;62;53
42;59;64;74;64;53
43;58;65;76;64;53
44;60;65;76;60;53
45;60;65;80;63;53
46;60;67;83;63;53
47;60;67;83;60;53
48;60;64;80;72;53
49;60;74;92;72;53
50;60;74;92;60;53
51;60;64;80;61;53
52;58;63;70;58;53
53;58;62;70;58;53
54;58;62;70;58;53
55;58;63;70;60;53
56;58;64;72;66;53
57;60;67;75;70;53
58;63;70;75;63;53
59;57;67;79;72;53
60;63;73;90;72;53
61;63;73;90;66;53
62;55;68;86;66;53
63;55;68;86;55;53
64;52;60;75;52;52
65;52;59;72;54;52
66;51;58;70;51;51
67;50;57;70;60;51
68;51;63;77;70;51
69;57;68;77;73;51
70;57;73;84;73;51
71;57;73;84;63;51
72;55;67;80;73;51
73;57;73;84;73;51
74;57;73;84;57;51
75;51;62;75;57;51
76;52;62;75;52;51
77;49;57;70;49;49
78;49;57;69;57;49
79;49;61;75;57;49
80;51;61;75;61;49
81;51;63;75;67;49
82;56;69;81;67;49
83;59;69;81;63;49
84;57;67;81;57;49
85;51;62;75;57;49
86;51;61;75;51;49
87;49;56;67;51;49
88;49;56;67;57;49
89;50;61;75;50;49
90;47;57;70;47;47
91;47;55;67;47;47
92;47;55;67;47;47
93;47;55;67;49;47
94;47;57;69;47;47
95;47;55;67;49;47
96;47;55;67;67;47
97;49;68;87;49;47
98;47;55;67;47;47
99;47;55;67;59;47
