Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;58;68;82;64;64
1;55;66;84;67;64
2;58;68;82;58;58
3;55;62;73;65;58
4;58;67;82;58;58
5;55;62;73;55;55
6;53;61;75;55;55
7;49;61;75;55;55
8;53;61;75;67;55
9;55;70;85;67;55
10;55;70;85;80;55
11;67;77;85;83;55
12;67;82;94;87;55
13;70;84;87;70;55
14;61;72;87;66;55
15;60;69;83;66;55
16;62;69;83;69;55
17;60;70;83;60;55
18;56;63;77;56;55
19;53;61;76;68;55
20;56;69;82;65;55
21;56;68;82;65;55
22;56;68;82;82;55
23;65;81;94;66;55
24;62;69;82;82;55
25;65;81;94;66;55
26;62;69;82;68;55
27;61;69;86;66;55
28;59;68;86;66;55
29;59;67;86;62;55
30;53;65;82;62;55
31;53;66;82;62;55
32;53;66;82;53;53
33;44;58;69;53;53
34;52;60;71;52;52
35;44;57;68;52;52
36;46;57;70;52;52
37;46;57;70;46;46
38;46;53;64;57;46
39;46;62;74;58;46
40;47;63;74;57;46
41;55;62;75;57;46
42;57;62;75;57;46
43;55;62;75;57;46
44;55;61;74;68;46
45;57;69;83;68;46
46;57;69;83;79;46
47;68;78;92;79;46
48;68;78;92;72;46
49;57;71;85;70;46
50;61;71;87;64;46
51;60;68;84;60;46
52;59;64;80;59;46
53;59;64;79;59;46
54;59;64;79;59;46
55;59;64;79;63;46
56;59;68;83;59;46
57;59;64;79;59;46
58;59;64;79;62;46
59;59;65;79;62;46
60;58;66;82;62;46
61;57;66;82;82;46
62;62;80;94;82;46
63;62;80;94;62;46
64;56;66;82;66;46
65;60;68;82;74;46
66;63;74;90;63;46
67;55;66;79;55;46
68;51;60;75;51;46
69;50;57;71;63;46
70;51;66;83;63;46
71;51;66;83;51;46
72;49;57;71;49;46
73;49;56;69;50;46
74;49;57;70;60;46
75;50;62;80;60;46
76;50;62;80;60;46
77;49;61;80;60;46
78;49;62;80;65;46
79;50;68;85;67;46
80;49;69;87;65;46
81;53;67;85;65;46
82;53;67;85;65;46
83;52;67;85;52;46
84;50;58;68;65;46
85;52;68;79;67;46
86;54;68;83;54;46
87;50;59;70;51;46
88;49;58;71;51;46
89;49;57;67;52;46
90;49;58;72;51;46
91;49;57;67;50;46
92;47;56;70;49;46
93;49;56;69;51;46
94;49;56;67;54;46
95;50;57;67;50;46
96;49;57;70;50;46
97;49;58;70;49;46
98;49;57;69;52;46
99;49;57;68;49;46
