Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;55;68;86;55;55
1;54;59;75;66;55
2;55;67;86;64;55
3;54;67;84;54;54
4;54;61;74;54;54
5;54;61;74;54;54
6;54;61;74;54;54
7;54;61;76;54;54
8;54;61;74;57;54
9;54;62;77;60;54
10;57;64;77;60;54
11;57;64;80;57;54
12;54;62;77;54;54
13;54;61;74;55;54
14;54;61;75;60;54
15;54;63;77;55;54
16;54;61;75;55;54
17;54;61;75;55;54
18;54;61;75;65;54
19;55;67;85;85;54
20;65;82;92;85;54
21;65;82;92;85;54
22;65;82;92;65;54
23;61;67;85;66;54
24;58;68;86;65;54
25;61;67;85;67;54
26;63;70;84;64;54
27;60;68;84;70;54
28;61;71;87;70;54
29;61;71;87;70;54
30;61;71;87;61;54
31;55;63;75;62;54
32;58;64;75;61;54
33;57;64;75;61;54
34;57;64;75;61;54
35;55;63;75;70;54
36;61;71;87;61;54
37;55;63;75;55;54
38;54;61;75;55;54
39;53;61;77;53;53
40;53;59;73;69;53
41;53;70;81;80;53
42;64;78;92;72;53
43;54;72;90;72;53
44;54;72;90;70;53
45;57;71;90;63;53
46;50;66;81;53;53
47;49;58;66;49;49
48;47;56;64;47;47
49;49;55;67;49;47
50;47;56;64;47;47
51;49;55;67;49;47
52;47;56;64;55;47
53;49;59;75;55;47
54;47;59;75;47;47
55;49;55;67;49;47
56;47;56;64;47;47
57;49;55;67;49;47
58;47;56;64;52;47
59;49;57;64;49;47
60;47;56;64;47;47
61;49;55;67;56;47
62;47;61;73;47;47
63;49;55;67;55;47
64;47;59;75;47;47
65;49;55;67;49;47
66;47;56;64;52;47
67;49;57;64;53;47
68;52;60;73;57;47
69;53;62;74;61;47
70;57;65;78;63;47
71;56;65;83;64;47
72;60;67;84;60;47
73;57;63;80;64;47
74;60;67;84;64;47
75;60;66;84;61;47
76;57;65;78;61;47
77;57;65;78;60;47
78;57;64;78;57;47
79;52;62;77;57;47
80;53;62;77;57;47
81;52;62;77;67;47
82;57;69;82;68;47
83;52;70;83;70;47
84;54;71;83;54;47
85;50;59;70;58;47
86;46;63;74;59;47
87;44;62;75;56;47
88;46;61;72;56;47
89;51;60;71;51;47
90;47;59;71;47;47
91;49;55;67;62;47
92;47;65;79;47;47
93;49;55;67;51;47
94;47;58;68;51;47
95;51;58;71;51;47
96;51;58;71;61;47
97;51;63;75;60;47
98;56;66;79;69;47
99;60;71;86;64;47
