Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;63;81;95;63;63
1;59;67;83;59;59
2;58;63;79;59;59
3;57;64;79;59;59
4;54;62;79;54;54
5;53;59;71;53;53
6;50;58;66;50;50
7;49;57;68;61;50
8;50;64;75;60;50
9;49;64;76;49;49
10;49;57;68;49;49
11;49;57;68;54;49
12;49;58;72;52;49
13;50;58;72;57;49
14;52;62;73;52;49
15;50;58;72;52;49
16;50;57;72;53;49
17;50;58;69;57;49
18;53;60;70;69;49
19;57;70;82;65;49
20;53;67;77;53;49
21;50;58;69;65;49
22;53;67;79;65;49
23;53;67;79;63;49
24;62;66;74;65;49
25;53;67;79;68;49
26;53;69;80;68;49
27;53;69;80;68;49
28;53;69;80;68;49
29;53;69;80;68;49
30;59;70;80;65;49
31;59;68;79;63;49
32;57;67;79;63;49
33;57;66;79;67;49
34;55;69;83;70;49
35;58;72;87;71;49
36;59;72;87;73;49
37;61;73;87;61;49
38;55;63;75;58;49
39;51;62;74;51;49
40;51;57;68;51;49
41;47;57;66;51;49
42;47;57;66;53;49
43;51;59;70;51;49
44;47;57;66;63;49
45;51;66;80;63;49
46;47;65;83;74;49
47;54;73;94;63;49
48;47;65;83;63;49
49;51;66;83;63;49
50;50;66;83;63;49
51;49;66;80;63;49
52;50;66;83;63;49
53;49;66;83;49;49
54;49;56;69;49;49
55;47;56;69;52;49
56;49;57;67;63;49
57;52;67;81;63;49
58;51;67;81;75;49
59;55;76;93;75;49
60;55;76;93;55;49
61;49;61;75;49;49
62;49;57;69;67;49
63;49;68;87;49;49
64;49;57;69;58;49
65;49;63;78;58;49
66;49;63;78;49;49
67;49;57;69;62;49
68;49;63;68;62;49
69;53;63;68;67;49
70;62;71;87;79;49
71;64;78;87;67;49
72;62;71;87;67;49
73;53;70;87;69;49
74;53;71;87;75;49
75;61;75;93;61;49
76;53;64;79;59;49
77;53;63;79;55;49
78;49;61;75;68;49
79;55;68;88;68;49
80;55;68;88;73;49
81;68;75;93;73;49
82;67;75;93;72;49
83;63;73;92;72;49
84;63;74;92;63;49
85;57;66;83;75;49
86;63;75;84;63;49
87;57;66;83;75;49
88;63;75;84;75;49
89;62;75;84;77;49
90;64;76;84;75;49
91;62;75;84;77;49
92;64;76;84;75;49
93;63;76;95;71;49
94;59;72;91;83;49
95;65;82;103;88;49
96;70;85;102;92;49
97;74;89;94;75;49
98;67;77;92;86;49
99;68;82;92;78;49
