Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;60;72;83;69;69
1;57;71;83;65;65
2;59;68;79;65;65
3;59;68;79;79;65
4;63;79;91;65;65
5;59;68;79;69;65
6;65;70;76;67;65
7;63;68;76;65;65
8;57;68;79;65;65
9;59;68;79;65;65
10;57;68;79;77;65
11;57;76;91;57;57
12;55;61;77;69;57
13;57;70;83;67;57
14;58;70;83;58;57
15;56;61;75;69;57
16;58;70;84;69;57
17;58;70;84;68;57
18;57;69;84;68;57
19;59;70;84;64;57
20;57;68;84;57;57
21;54;62;77;55;55
22;54;62;77;54;54
23;54;61;74;57;54
24;54;62;77;57;54
25;54;62;77;54;54
26;54;61;74;54;54
27;54;61;74;58;54
28;47;63;74;61;54
29;51;64;74;61;54
30;52;65;74;61;54
31;52;65;74;61;54
32;54;65;78;54;54
33;51;59;71;54;54
34;51;59;70;54;54
35;51;59;71;67;54
36;54;70;87;67;54
37;62;70;87;70;54
38;58;71;83;67;54
39;62;70;87;67;54
40;62;70;87;67;54
41;61;70;87;65;54
42;59;70;85;59;54
43;52;63;77;68;54
44;59;69;76;59;54
45;52;63;77;59;54
46;49;62;77;61;54
47;51;63;77;51;51
48;47;57;67;49;49
49;47;56;67;59;49
50;49;62;77;57;49
51;47;61;77;57;49
52;51;61;77;57;49
53;50;62;77;50;49
54;47;57;70;47;47
55;47;56;67;62;47
56;47;66;79;62;47
57;47;66;79;47;47
58;47;56;67;49;47
59;47;56;68;49;47
60;49;57;67;52;47
61;49;57;67;52;47
62;49;58;70;49;47
63;49;57;69;52;47
64;49;58;70;49;47
65;49;57;69;50;47
66;49;57;70;49;47
67;49;57;69;51;47
68;49;57;71;49;47
69;47;56;68;47;47
70;47;56;67;47;47
71;47;56;67;58;47
72;47;63;74;66;47
73;55;68;86;58;47
74;47;63;74;47;47
75;47;56;67;51;47
76;47;57;70;51;47
77;47;57;70;50;47
78;47;57;70;63;47
79;50;66;83;50;47
80;47;57;70;51;47
81;47;57;70;51;47
82;47;57;70;54;47
83;50;58;70;50;47
84;47;57;70;54;47
85;50;58;70;70;47
86;54;71;83;77;47
87;57;75;83;70;47
88;54;71;83;69;47
89;58;71;82;58;47
90;53;61;70;53;47
91;49;55;65;62;47
92;53;66;75;53;47
93;49;55;65;55;47
94;53;60;71;53;47
95;49;55;65;49;47
96;49;57;69;65;47
97;49;66;76;65;47
98;52;67;76;65;47
99;52;67;76;65;47
