Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;57;69;82;70;67
1;59;70;82;74;67
2;62;74;86;62;62
3;51;64;74;51;51
4;49;57;65;49;49
5;49;56;66;49;49
6;49;57;68;60;49
7;49;64;76;61;49
8;50;64;75;61;49
9;52;65;75;61;49
10;50;65;75;61;49
11;50;65;75;55;49
12;52;60;71;52;49
13;52;60;71;60;49
14;52;63;78;60;49
15;54;63;78;60;49
16;54;63;78;56;49
17;52;61;74;54;49
18;46;58;71;55;49
19;54;61;75;67;49
20;55;70;87;67;49
21;57;70;87;67;49
22;57;69;87;67;49
23;55;69;87;67;49
24;55;70;87;67;49
25;55;70;87;55;49
26;52;60;75;55;49
27;54;60;75;54;49
28;54;59;74;54;49
29;54;60;74;58;49
30;54;62;74;58;49
31;54;61;73;65;49
32;58;68;83;58;49
33;54;61;73;73;49
34;58;74;91;75;49
35;58;75;91;63;49
36;58;66;79;58;49
37;57;62;75;58;49
38;56;62;75;56;49
39;52;61;75;63;49
40;56;66;79;67;49
41;60;69;83;67;49
42;58;69;83;63;49
43;58;66;79;63;49
44;55;66;79;63;49
45;55;66;79;63;49
46;57;66;79;61;49
47;57;65;79;61;49
48;55;65;79;63;49
49;55;66;79;61;49
50;55;65;79;61;49
51;55;65;79;61;49
52;58;64;72;63;49
53;60;65;72;67;49
54;63;68;76;69;49
55;65;69;76;69;49
56;65;70;76;69;49
57;65;70;76;65;49
58;62;67;74;63;49
59;57;66;79;63;49
60;59;67;79;61;49
61;55;63;77;55;49
62;52;60;73;53;49
63;50;58;73;50;49
64;49;57;70;67;49
65;50;69;87;50;49
66;49;57;70;52;49
67;49;58;70;61;49
68;52;64;77;60;49
69;49;63;76;61;49
70;50;63;74;50;49
71;49;57;70;67;49
72;50;70;85;67;49
73;55;70;85;67;49
74;55;70;85;80;49
75;63;77;85;80;49
76;63;77;85;69;49
77;59;71;87;80;49
78;63;77;85;80;49
79;63;77;85;70;49
80;57;70;88;72;49
81;61;71;77;72;49
82;62;71;80;77;49
83;60;76;85;80;49
84;60;77;87;60;49
85;51;62;80;60;49
86;51;63;77;76;49
87;60;74;88;76;49
88;60;75;88;60;49
89;52;63;77;60;49
90;51;63;77;60;49
91;51;63;77;60;49
92;51;62;80;51;49
93;51;57;71;51;49
94;51;57;71;54;49
95;51;59;74;63;49
96;54;66;83;54;49
97;51;59;74;74;49
98;54;74;87;54;49
99;51;59;74;51;49
