Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;62;75;92;83;74
1;71;82;91;83;74
2;71;82;91;83;74
3;71;82;91;76;74
4;61;75;84;76;74
5;58;75;84;66;66
6;57;69;86;86;66
7;66;83;94;66;66
8;57;69;86;66;66
9;57;68;86;57;57
10;55;62;77;55;55
11;55;61;75;55;55
12;54;60;75;55;55
13;54;60;75;67;55
14;55;70;87;66;55
15;54;69;83;57;55
16;47;61;77;77;55
17;57;75;85;76;55
18;61;75;84;74;55
19;66;74;83;74;55
20;66;74;83;70;55
21;62;70;84;70;55
22;62;70;84;70;55
23;57;69;77;62;55
24;49;63;77;49;49
25;47;57;68;65;49
26;49;67;83;65;49
27;49;67;83;49;49
28;47;57;67;53;49
29;49;59;72;53;49
30;49;59;72;72;49
31;53;72;85;69;49
32;57;71;87;66;49
33;62;69;85;69;49
34;57;71;87;69;49
35;59;71;87;69;49
36;57;71;87;66;49
37;62;69;85;66;49
38;60;69;85;66;49
39;60;69;85;66;49
40;60;69;85;60;49
41;56;65;80;67;49
42;60;70;83;67;49
43;63;70;83;63;49
44;59;66;79;63;49
45;60;67;79;74;49
46;63;74;90;63;49
47;60;67;79;60;49
48;56;64;76;75;49
49;60;75;87;67;49
50;56;69;81;71;49
51;60;72;83;81;49
52;71;81;93;76;49
53;60;74;88;65;49
54;59;68;83;59;49
55;49;62;77;65;49
56;57;70;85;57;49
57;55;61;73;61;49
58;57;64;75;64;49
59;57;66;78;63;49
60;57;65;78;61;49
61;57;64;71;71;49
62;61;72;82;68;49
63;57;70;80;68;49
64;55;70;80;68;49
65;56;70;80;56;49
66;52;60;70;59;49
67;51;62;79;73;49
68;59;74;93;73;49
69;59;74;93;59;49
70;52;62;79;56;49
71;55;60;70;55;49
72;52;60;70;55;49
73;54;61;75;55;49
74;50;61;75;55;49
75;49;61;75;59;49
76;55;62;79;66;49
77;59;68;86;66;49
78;58;69;84;66;49
79;55;69;83;74;49
80;60;75;91;60;49
81;58;64;77;59;49
82;57;63;78;57;49
83;55;61;74;67;49
84;57;67;74;57;49
85;55;62;77;69;49
86;57;70;83;69;49
87;59;71;83;76;49
88;66;77;94;76;49
89;69;76;92;76;49
90;67;76;92;67;49
91;63;69;83;69;49
92;65;70;85;69;49
93;65;72;85;65;49
94;63;68;77;65;49
95;62;66;74;64;49
96;63;67;76;65;49
97;63;67;77;63;49
98;53;66;83;53;49
99;50;58;69;57;49
