Numer iteracji;Liczba iteracji;Wynik
685;3;9
686;2;9
687;1;9
688;2;9
689;3;9
690;3;9
691;0;9
692;2;9
693;2;9
694;1;9
695;1;9
696;0;9
697;3;9
698;3;9
699;1;9
700;4;9
701;0;9
702;1;9
703;2;9
704;1;9
705;4;9
706;1;9
707;2;9
708;1;9
709;0;9
710;1;9
711;0;9
712;2;9
713;1;9
714;0;9
715;1;9
716;3;9
717;2;9
718;2;9
719;1;9
720;1;9
721;0;9
722;1;9
723;2;9
724;0;9
725;1;9
726;4;9
727;1;9
728;0;9
729;1;9
730;2;9
731;0;9
732;2;9
733;2;9
734;1;9
735;0;9
736;2;9
737;1;9
738;3;9
739;5;9
740;2;9
741;4;9
742;2;9
743;2;9
744;1;9
745;1;9
746;5;9
747;0;9
748;3;9
749;1;9
750;3;9
751;0;9
752;1;9
753;1;9
754;2;9
755;0;9
756;3;9
757;1;9
758;0;9
759;1;9
760;1;9
761;1;9
762;2;9
763;1;9
764;1;9
765;0;9
766;0;9
767;0;9
768;1;9
769;1;9
770;1;9
771;2;9
772;1;9
773;1;9
774;3;9
775;2;9
776;1;9
777;2;9
778;2;9
779;1;9
780;0;9
781;1;9
782;4;9
783;2;9
784;1;9
785;3;9
786;3;9
787;3;9
788;3;9
789;2;9
790;1;9
791;1;9
792;0;9
793;2;9
794;1;9
795;3;9
796;0;9
797;1;9
798;0;9
799;1;9
800;1;9
801;1;9
802;5;9
803;0;9
804;1;9
805;2;9
806;1;9
807;1;9
808;1;9
809;4;9
810;0;9
811;1;9
812;2;9
813;0;9
814;3;9
815;2;9
816;6;9
817;3;9
818;1;9
819;2;9
820;1;9
821;2;9
822;1;9
823;1;9
824;1;9
825;0;9
826;0;9
827;2;9
828;2;9
829;2;9
830;1;9
831;4;9
832;0;9
833;2;9
834;1;9
835;1;9
836;0;9
837;1;9
838;1;9
839;1;9
840;1;9
841;3;9
842;0;9
843;4;9
844;1;9
845;0;9
846;3;9
847;1;9
848;1;9
849;0;9
850;3;9
851;0;9
852;2;9
853;0;9
854;0;9
855;1;9
856;3;9
857;3;9
858;1;9
859;2;9
860;0;9
861;1;9
862;1;9
863;4;9
864;0;9
865;0;9
866;1;9
867;2;9
868;2;9
869;1;9
870;2;9
871;3;9
872;1;9
873;2;9
874;3;9
875;1;9
876;0;9
877;0;9
878;3;9
879;2;9
880;1;9
881;0;9
882;1;9
883;1;9
884;0;9
885;3;9
886;1;9
887;1;9
888;1;9
889;0;9
890;1;9
891;2;9
892;0;9
893;1;9
894;0;9
895;2;9
896;1;9
897;1;9
898;0;9
899;1;9
900;0;9
901;3;9
902;2;9
903;0;9
904;0;9
905;2;9
906;0;9
907;0;9
908;0;9
909;0;9
910;4;9
911;1;9
912;0;9
913;2;9
914;2;9
915;2;9
916;5;9
917;0;9
918;2;9
919;2;9
920;1;9
921;1;9
922;2;9
923;3;9
924;2;9
925;2;9
926;1;9
927;0;9
928;3;9
929;1;9
930;1;9
931;1;9
932;0;9
933;0;9
934;5;9
935;0;9
936;2;9
937;1;9
938;1;9
939;1;9
940;2;9
941;3;9
942;1;9
943;3;9
944;1;9
945;3;9
946;1;9
947;1;9
948;2;9
949;0;9
950;1;9
951;2;9
952;2;9
953;3;9
954;2;9
955;0;9
956;3;9
957;1;9
958;1;9
959;1;9
960;3;9
961;1;9
962;0;9
963;1;9
964;1;9
965;1;9
966;2;9
967;3;9
968;0;9
969;1;9
970;0;9
971;3;9
972;0;9
973;1;9
974;2;9
975;2;9
976;1;9
977;0;9
978;2;9
979;2;9
980;1;9
981;1;9
982;1;9
983;1;9
984;1;9
985;2;9
986;1;9
987;1;9
988;2;9
989;2;9
990;4;9
991;2;9
992;0;9
993;0;9
994;0;9
995;0;9
996;1;9
997;1;9
998;0;9
999;0;9
