Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;10;10;9
1;9;10;11;9;9
2;9;10;10;10;9
3;9;10;11;11;9
4;10;11;12;10;9
5;9;10;11;11;9
6;10;11;12;10;9
7;9;10;11;9;9
8;9;10;10;10;9
9;9;10;11;9;9
10;9;10;10;10;9
11;9;10;11;11;9
12;10;11;12;10;9
13;9;10;11;11;9
14;10;11;12;12;9
15;11;12;13;11;9
16;10;11;12;10;9
17;9;10;11;9;9
18;9;10;10;10;9
19;9;10;11;9;9
20;9;10;10;10;9
21;9;10;11;9;9
22;9;10;10;9;9
23;9;9;10;9;9
24;9;10;11;10;9
25;9;10;11;11;9
26;10;11;12;10;9
27;9;10;11;11;9
28;10;11;12;12;9
29;11;12;13;13;9
30;12;12;14;12;9
31;11;12;13;11;9
32;10;11;13;12;9
33;11;12;14;11;9
34;10;11;13;12;9
35;11;12;14;11;9
36;10;11;13;12;9
37;11;12;13;13;9
38;12;12;14;12;9
39;11;12;13;11;9
40;10;11;12;10;9
41;9;10;11;9;9
42;9;10;11;9;9
43;9;10;12;9;9
44;9;10;11;10;9
45;9;10;11;9;9
46;9;10;11;9;9
47;9;10;11;9;9
48;9;9;10;9;9
49;9;10;11;9;9
50;9;9;10;9;9
51;9;10;11;10;9
52;9;10;12;11;9
53;10;11;13;10;9
54;9;10;12;9;9
55;9;10;11;10;9
56;9;10;12;9;9
57;9;10;11;10;9
58;9;10;11;11;9
59;10;11;12;10;9
60;9;10;11;10;9
61;9;10;11;10;9
62;9;10;12;11;9
63;10;11;12;10;9
64;9;10;11;9;9
65;9;10;10;10;9
66;9;10;11;11;9
67;10;11;12;12;9
68;11;12;13;12;9
69;11;12;13;11;9
70;10;11;12;10;9
71;9;10;11;9;9
72;9;10;11;9;9
73;9;9;10;9;9
74;9;10;11;10;9
75;9;10;12;9;9
76;9;10;11;11;9
77;9;11;12;12;9
78;10;11;13;10;9
79;9;10;12;9;9
80;9;10;11;10;9
81;9;10;11;9;9
82;9;9;10;9;9
83;9;10;11;10;9
84;9;10;12;9;9
85;9;10;11;11;9
86;9;11;12;10;9
87;9;11;11;9;9
88;9;9;10;9;9
89;9;10;10;10;9
90;9;10;11;9;9
91;9;10;10;10;9
92;9;10;11;9;9
93;9;10;10;10;9
94;9;10;11;9;9
95;9;10;10;9;9
96;9;9;10;10;9
97;9;10;11;9;9
98;9;9;10;10;9
99;9;10;11;11;9
