Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;10;10;9
1;9;10;11;9;9
2;9;10;10;10;9
3;9;10;11;11;9
4;10;11;12;12;9
5;11;12;13;11;9
6;10;11;12;12;9
7;11;12;13;13;9
8;12;12;14;12;9
9;11;12;13;11;9
10;10;11;12;10;9
11;9;10;11;11;9
12;10;11;12;10;9
13;9;10;11;10;9
14;9;10;11;9;9
15;9;10;10;9;9
16;9;10;11;10;9
17;9;10;12;9;9
18;9;10;11;9;9
19;9;10;11;9;9
20;9;10;11;11;9
21;9;11;12;12;9
22;10;11;13;11;9
23;9;11;12;11;9
24;9;11;12;9;9
25;9;10;11;9;9
26;9;10;11;10;9
27;9;10;12;11;9
28;10;11;13;10;9
29;9;10;12;11;9
30;10;11;12;10;9
31;9;10;11;9;9
32;9;10;11;9;9
33;9;10;11;9;9
34;9;9;10;9;9
35;9;10;11;10;9
36;9;10;12;9;9
37;9;10;11;9;9
38;9;10;10;9;9
39;9;10;10;10;9
40;9;10;11;9;9
41;9;10;10;10;9
42;9;10;11;9;9
43;9;10;11;10;9
44;9;10;12;11;9
45;10;11;13;13;9
46;11;12;14;12;9
47;10;11;13;11;9
48;9;11;12;10;9
49;9;10;11;9;9
50;9;10;10;10;9
51;9;11;11;11;9
52;9;11;12;10;9
53;9;11;11;9;9
54;9;10;10;10;9
55;9;10;11;11;9
56;10;11;12;12;9
57;11;12;13;13;9
58;12;13;14;12;9
59;11;12;13;11;9
60;10;11;12;10;9
61;9;10;11;11;9
62;10;11;12;10;9
63;9;10;11;9;9
64;9;10;10;10;9
65;9;10;11;10;9
66;10;10;11;10;9
67;9;10;11;9;9
68;9;10;10;10;9
69;9;10;11;9;9
70;9;10;10;10;9
71;9;10;11;11;9
72;10;11;12;12;9
73;11;12;13;11;9
74;10;11;12;10;9
75;9;10;11;9;9
76;9;10;10;10;9
77;9;10;11;10;9
78;9;10;11;9;9
79;9;10;11;9;9
80;9;10;11;9;9
81;9;9;10;9;9
82;9;10;11;10;9
83;9;10;11;9;9
84;9;10;10;10;9
85;9;10;11;11;9
86;10;10;12;12;9
87;11;11;13;12;9
88;10;12;13;12;9
89;10;11;13;11;9
90;9;11;12;12;9
91;10;11;13;13;9
92;10;12;14;12;9
93;11;11;13;11;9
94;10;11;12;11;9
95;10;11;13;11;9
96;10;11;12;12;9
97;11;11;13;11;9
98;10;11;12;10;9
99;9;10;12;11;9
