Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;11;10
1;10;11;12;10;10
2;9;10;11;9;9
3;9;10;10;10;9
4;9;10;11;9;9
5;9;10;10;9;9
6;9;10;11;9;9
7;9;10;10;9;9
8;9;10;11;10;9
9;9;10;11;11;9
10;9;11;12;10;9
11;9;10;12;9;9
12;9;10;11;10;9
13;9;10;12;11;9
14;10;11;13;12;9
15;11;12;14;11;9
16;10;11;13;12;9
17;11;12;14;13;9
18;12;12;14;12;9
19;11;12;13;11;9
20;10;11;12;10;9
21;9;10;11;10;9
22;9;10;11;9;9
23;9;10;10;9;9
24;9;10;10;10;9
25;9;10;11;10;9
26;9;10;11;11;9
27;10;11;12;12;9
28;11;12;13;11;9
29;10;11;12;10;9
30;9;10;11;11;9
31;10;11;12;10;9
32;9;10;12;9;9
33;9;10;11;9;9
34;9;9;10;9;9
35;9;9;10;9;9
36;9;9;10;9;9
37;9;9;10;9;9
38;9;10;11;10;9
39;9;10;12;9;9
40;9;10;11;9;9
41;9;9;10;10;9
42;9;10;11;9;9
43;9;10;10;9;9
44;9;10;10;9;9
45;9;10;10;9;9
46;9;9;10;9;9
47;9;10;10;9;9
48;9;9;10;9;9
49;9;10;10;9;9
50;9;10;10;10;9
51;9;10;11;11;9
52;10;11;12;10;9
53;9;10;11;10;9
54;9;10;11;11;9
55;10;11;12;11;9
56;10;11;13;11;9
57;10;11;12;10;9
58;9;10;11;9;9
59;9;10;10;9;9
60;9;10;11;10;9
61;9;10;11;11;9
62;10;11;12;12;9
63;11;12;13;13;9
64;12;12;14;12;9
65;11;12;13;13;9
66;12;12;14;14;9
67;13;13;15;13;9
68;12;12;14;12;9
69;11;12;13;11;9
70;10;11;13;12;9
71;11;12;13;13;9
72;12;12;14;12;9
73;11;12;13;13;9
74;12;12;14;12;9
75;11;12;13;11;9
76;10;11;12;10;9
77;9;10;11;9;9
78;9;10;10;9;9
79;9;10;11;9;9
80;9;10;12;10;9
81;9;10;13;9;9
82;9;10;12;10;9
83;9;10;13;11;9
84;10;11;13;10;9
85;9;10;13;12;9
86;10;11;13;10;9
87;9;10;13;9;9
88;9;10;12;9;9
89;9;10;11;10;9
90;9;10;11;11;9
91;10;11;12;10;9
92;9;11;11;11;9
93;9;11;12;10;9
94;9;10;11;9;9
95;9;10;10;9;9
96;9;10;10;9;9
97;9;10;10;9;9
98;9;10;10;10;9
99;9;10;11;9;9
