Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;10;10
1;9;10;11;11;10
2;10;11;12;10;10
3;9;10;11;11;10
4;10;11;12;10;10
5;9;10;11;11;10
6;10;11;12;10;10
7;9;10;12;9;9
8;9;10;11;10;9
9;9;10;11;10;9
10;9;10;11;11;9
11;10;10;12;10;9
12;9;10;11;9;9
13;9;10;11;9;9
14;9;9;10;9;9
15;9;9;10;10;9
16;9;11;11;11;9
17;9;11;12;10;9
18;9;11;12;11;9
19;9;11;12;9;9
20;9;10;11;10;9
21;9;10;12;9;9
22;9;10;11;9;9
23;9;9;10;9;9
24;9;9;10;9;9
25;9;10;10;9;9
26;9;9;10;10;9
27;9;10;11;9;9
28;9;10;11;9;9
29;9;10;10;10;9
30;9;10;11;11;9
31;10;11;12;12;9
32;11;12;13;11;9
33;10;11;12;10;9
34;9;10;11;9;9
35;9;10;10;10;9
36;9;10;11;11;9
37;10;11;12;10;9
38;9;10;12;11;9
39;10;11;13;12;9
40;11;12;13;11;9
41;10;11;12;10;9
42;9;10;11;9;9
43;9;10;10;10;9
44;9;10;11;9;9
45;9;10;10;10;9
46;9;10;11;9;9
47;9;10;10;9;9
48;9;10;10;9;9
49;9;10;11;9;9
50;9;9;10;9;9
51;9;9;10;9;9
52;9;10;11;9;9
53;9;9;10;9;9
54;9;9;10;9;9
55;9;10;10;10;9
56;9;10;11;9;9
57;9;10;10;9;9
58;9;9;10;9;9
59;9;10;11;10;9
60;9;10;12;11;9
61;10;11;13;10;9
62;9;10;13;11;9
63;10;11;12;10;9
64;9;10;11;11;9
65;10;11;12;10;9
66;9;10;11;9;9
67;9;10;10;9;9
68;9;9;10;9;9
69;9;10;11;10;9
70;9;10;12;9;9
71;9;10;11;9;9
72;9;9;10;10;9
73;9;10;11;9;9
74;9;9;10;9;9
75;9;10;11;10;9
76;9;10;12;9;9
77;9;10;11;10;9
78;9;10;12;9;9
79;9;10;11;9;9
80;9;10;11;9;9
81;9;10;10;9;9
82;9;10;11;9;9
83;9;10;10;10;9
84;9;10;11;9;9
85;9;10;10;10;9
86;9;10;11;9;9
87;9;10;10;10;9
88;9;10;11;10;9
89;9;10;11;11;9
90;10;11;12;10;9
91;9;10;11;11;9
92;10;11;12;10;9
93;9;10;11;11;9
94;10;11;12;12;9
95;11;12;13;11;9
96;10;11;13;11;9
97;10;11;12;10;9
98;9;10;11;9;9
99;9;10;10;10;9
