Numer iteracji;Liczba iteracji;Wynik
473;2;80
474;3;80
475;5;80
476;19;80
477;14;80
478;15;80
479;13;80
480;3;80
481;3;80
482;17;80
483;6;80
484;6;80
485;2;80
486;9;80
487;5;80
488;6;80
489;43;80
490;1;80
491;1;80
492;10;80
493;3;80
494;9;80
495;5;80
496;5;80
497;4;80
498;3;80
499;4;80
500;100;81
501;3;80
502;1;80
503;5;80
504;2;80
505;5;80
506;5;80
507;7;80
508;2;80
509;6;80
510;4;80
511;4;80
512;24;80
513;2;80
514;11;80
515;17;80
516;6;80
517;10;80
518;12;80
519;9;80
520;6;80
521;2;80
522;5;80
523;13;80
524;19;80
525;11;80
526;9;80
527;7;80
528;3;80
529;3;80
530;2;80
531;5;80
532;8;80
533;3;80
534;1;80
535;16;80
536;12;80
537;4;80
538;7;80
539;6;80
540;3;80
541;2;80
542;10;80
543;3;80
544;13;80
545;2;80
546;2;80
547;2;80
548;3;80
549;8;80
550;12;80
551;3;80
552;6;80
553;21;80
554;4;80
555;33;80
556;7;80
557;2;80
558;7;80
559;5;80
560;8;80
561;10;80
562;2;80
563;7;80
564;2;80
565;8;80
566;33;80
567;9;80
568;5;80
569;6;80
570;9;80
571;1;80
572;3;80
573;3;80
574;16;80
575;47;80
576;7;80
577;11;80
578;5;80
579;31;80
580;3;80
581;4;80
582;7;80
583;11;80
584;4;80
585;4;80
586;8;80
587;31;80
588;15;80
589;13;80
590;3;80
591;18;80
592;6;80
593;6;80
594;6;80
595;18;80
596;4;80
597;37;80
598;1;80
599;3;80
600;1;80
601;23;80
602;0;80
603;5;80
604;14;80
605;2;80
606;2;80
607;11;80
608;5;80
609;3;80
610;3;80
611;15;80
612;6;80
613;4;80
614;4;80
615;2;80
616;3;80
617;7;80
618;26;80
619;2;80
620;9;80
621;3;80
622;3;80
623;11;80
624;6;80
625;15;80
626;19;80
627;13;80
628;11;80
629;7;80
630;4;80
631;5;80
632;9;80
633;1;80
634;2;80
635;6;80
636;3;80
637;6;80
638;4;80
639;8;80
640;8;80
641;7;80
642;5;80
643;9;80
644;3;80
645;23;80
646;11;80
647;3;80
648;3;80
649;3;80
650;2;80
651;9;80
652;8;80
653;4;80
654;3;80
655;12;80
656;6;80
657;8;80
658;6;80
659;4;80
660;9;80
661;5;80
662;4;80
663;3;80
664;11;80
665;14;80
666;2;80
667;6;80
668;4;80
669;9;80
670;13;80
671;4;80
672;11;80
673;13;80
674;11;80
675;7;80
676;3;80
677;6;80
678;36;80
679;5;80
680;1;80
681;25;80
682;5;80
683;1;80
684;7;80
685;16;80
686;17;80
687;3;80
688;3;80
689;6;80
690;5;80
691;11;80
692;2;80
693;9;80
694;4;80
695;12;80
696;15;80
697;3;80
698;1;80
699;12;80
700;11;80
701;11;80
702;6;80
703;0;80
704;2;80
705;3;80
706;6;80
707;12;80
708;18;80
709;1;80
710;13;80
711;29;80
712;6;80
713;8;80
714;42;80
715;7;80
716;4;80
717;5;80
718;95;80
719;7;80
720;5;80
721;5;80
722;5;80
723;7;80
724;7;80
725;35;80
726;15;80
727;7;80
728;1;80
729;7;80
730;10;80
731;4;80
732;13;80
733;53;80
734;9;80
735;3;80
736;4;80
737;4;80
738;2;80
739;1;80
740;12;80
741;7;80
742;4;80
743;6;80
744;4;80
745;6;80
746;3;80
747;3;80
748;5;80
749;4;80
750;3;80
751;20;80
752;6;80
753;7;80
754;3;80
755;5;80
756;19;80
757;10;80
758;18;80
759;30;80
760;1;80
761;8;80
762;12;80
763;8;80
764;5;80
765;2;80
766;11;80
767;5;80
768;2;80
769;20;80
770;2;80
771;5;80
772;0;80
773;2;80
774;4;80
775;4;80
776;12;80
777;21;80
778;6;80
779;4;80
780;3;80
781;6;80
782;12;80
783;3;80
784;10;80
785;21;80
786;3;80
787;6;80
788;3;80
789;3;80
790;10;80
791;48;80
792;4;80
793;6;80
794;13;80
795;6;80
796;29;80
797;2;80
798;38;80
799;6;80
800;4;80
801;53;80
802;9;80
803;13;80
804;3;80
805;5;80
806;7;80
807;6;80
808;5;80
809;3;80
810;9;80
811;6;80
812;3;80
813;11;80
814;18;80
815;3;80
816;1;80
817;7;80
818;30;80
819;16;80
820;13;80
821;4;80
822;9;80
823;7;80
824;3;80
825;2;80
826;2;80
827;1;80
828;8;80
829;2;80
830;5;80
831;4;80
832;13;80
833;5;80
834;1;80
835;4;80
836;8;80
837;4;80
838;13;80
839;6;80
840;4;80
841;29;80
842;4;80
843;9;80
844;9;80
845;6;80
846;4;80
847;11;80
848;3;80
849;3;80
850;0;80
851;3;80
852;3;80
853;3;80
854;4;80
855;9;80
856;5;80
857;7;80
858;21;80
859;1;80
860;19;80
861;5;80
862;8;80
863;1;80
864;3;80
865;14;80
866;3;80
867;7;80
868;9;80
869;17;80
870;1;80
871;2;80
872;8;80
873;4;80
874;8;80
875;24;80
876;18;80
877;4;80
878;54;80
879;2;80
880;10;80
881;6;80
882;35;80
883;5;80
884;11;80
885;4;80
886;4;80
887;4;80
888;15;80
889;4;80
890;8;80
891;5;80
892;12;80
893;5;80
894;9;80
895;4;80
896;4;80
897;4;80
898;3;80
899;4;80
900;10;80
901;5;80
902;12;80
903;3;80
904;4;80
905;2;80
906;85;80
907;11;80
908;17;80
909;49;80
910;34;80
911;4;80
912;6;80
913;5;80
914;2;80
915;3;80
916;2;80
917;5;80
918;33;80
919;3;80
920;10;80
921;11;80
922;15;80
923;4;80
924;12;80
925;1;80
926;7;80
927;4;80
928;6;80
929;12;80
930;5;80
931;39;80
932;3;80
933;4;80
934;8;80
935;6;80
936;1;80
937;8;80
938;3;80
939;9;80
940;3;80
941;5;80
942;3;80
943;9;80
944;32;80
945;11;80
946;7;80
947;6;80
948;22;80
949;11;80
950;2;80
951;7;80
952;5;80
953;5;80
954;3;80
955;11;80
956;10;80
957;5;80
958;23;80
959;8;80
960;6;80
961;8;80
962;5;80
963;6;80
964;3;80
965;7;80
966;10;80
967;3;80
968;2;80
969;6;80
970;9;80
971;3;80
972;7;80
973;1;80
974;1;80
975;9;80
976;8;80
977;4;80
978;17;80
979;4;80
980;9;80
981;59;80
982;3;80
983;1;80
984;3;80
985;5;80
986;10;80
987;6;80
988;20;80
989;23;80
990;6;80
991;4;80
992;4;80
993;11;80
994;10;80
995;9;80
996;2;80
997;7;80
998;1;80
999;6;80
