Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;61;69;82;64;64
1;55;66;79;55;55
2;52;60;70;52;52
3;52;59;70;52;52
4;52;59;70;52;52
5;52;59;70;64;52
6;52;68;82;52;52
7;52;59;70;52;52
8;52;59;70;52;52
9;52;59;70;55;52
10;52;60;73;55;52
11;49;60;75;49;49
12;49;55;69;49;49
13;46;55;69;47;47
14;47;55;67;49;47
15;47;57;69;47;47
16;47;55;67;47;47
17;47;55;67;47;47
18;47;55;67;49;47
19;47;55;69;53;47
20;49;58;69;51;47
21;49;57;69;49;47
22;49;57;69;49;47
23;49;57;69;49;47
24;49;55;69;49;47
25;46;55;69;49;47
26;49;55;69;49;47
27;46;55;69;47;47
28;47;55;67;47;47
29;47;55;67;47;47
30;46;54;62;46;46
31;46;53;61;46;46
32;46;54;61;49;46
33;46;54;62;46;46
34;44;53;64;46;46
35;46;53;64;46;46
36;44;53;64;44;44
37;46;53;64;46;44
38;44;53;64;44;44
39;46;53;64;46;44
40;44;53;64;44;44
41;46;53;64;46;44
42;44;53;64;44;44
43;46;53;64;46;44
44;44;53;64;46;44
45;46;53;64;46;44
46;44;53;64;44;44
47;46;53;64;46;44
48;44;53;64;44;44
49;46;53;64;53;44
50;44;58;69;52;44
51;46;58;68;52;44
52;52;60;71;52;44
53;52;60;71;52;44
54;52;60;71;52;44
55;52;60;71;52;44
56;52;60;71;52;44
57;52;60;71;52;44
58;52;60;71;52;44
59;52;60;71;52;44
60;52;60;71;52;44
61;52;60;71;52;44
62;52;60;71;52;44
63;52;60;71;53;44
64;52;60;71;52;44
65;52;60;71;52;44
66;52;60;71;52;44
67;52;60;71;52;44
68;52;60;71;52;44
69;52;60;71;52;44
70;52;60;71;52;44
71;52;60;71;52;44
72;52;60;71;52;44
73;52;60;71;60;44
74;52;63;78;52;44
75;52;60;71;52;44
76;52;60;71;52;44
77;46;58;68;46;44
78;46;54;64;46;44
79;46;53;64;46;44
80;44;53;64;46;44
81;46;53;64;46;44
82;44;53;64;44;44
83;46;53;64;47;44
84;44;54;62;44;44
85;46;53;64;47;44
86;44;54;64;44;44
87;46;53;64;46;44
88;44;53;64;46;44
89;46;53;64;46;44
90;44;53;64;44;44
91;46;53;64;46;44
92;44;53;64;44;44
93;46;53;64;46;44
94;44;53;64;44;44
95;46;53;64;46;44
96;44;53;64;44;44
97;46;53;64;46;44
98;44;53;64;44;44
99;46;53;64;46;44
