Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;61;74;82;67;67
1;51;69;82;67;67
2;51;69;82;51;51
3;50;57;68;50;50
4;50;57;70;50;50
5;49;57;70;49;49
6;49;57;69;49;49
7;49;57;69;49;49
8;49;57;69;50;49
9;49;57;70;50;49
10;50;57;70;50;49
11;49;57;70;49;49
12;49;57;69;49;49
13;49;57;69;49;49
14;49;57;69;49;49
15;49;57;69;49;49
16;49;57;69;49;49
17;49;56;67;49;49
18;49;57;67;49;49
19;49;56;67;49;49
20;49;57;67;49;49
21;49;56;67;49;49
22;49;57;67;49;49
23;49;56;67;50;49
24;49;57;70;49;49
25;49;57;69;49;49
26;49;57;69;51;49
27;49;57;71;49;49
28;49;57;69;49;49
29;49;57;69;49;49
30;49;57;69;49;49
31;49;56;66;49;49
32;49;56;66;49;49
33;49;57;68;49;49
34;49;56;66;49;49
35;49;56;66;49;49
36;49;56;66;49;49
37;49;56;66;51;49
38;49;57;65;52;49
39;51;57;72;52;49
40;51;57;72;51;49
41;49;57;63;49;49
42;49;56;66;51;49
43;49;57;69;53;49
44;51;58;66;51;49
45;49;57;69;49;49
46;49;56;66;49;49
47;49;56;66;49;49
48;49;56;66;49;49
49;49;56;66;49;49
50;49;56;66;49;49
51;49;56;66;65;49
52;49;67;80;49;49
53;49;56;66;49;49
54;49;56;66;49;49
55;49;56;66;49;49
56;49;56;66;49;49
57;49;56;66;50;49
58;49;57;66;49;49
59;49;56;66;49;49
60;49;56;66;49;49
61;49;56;66;49;49
62;49;56;66;49;49
63;49;56;66;49;49
64;49;56;66;49;49
65;49;56;66;49;49
66;49;56;66;49;49
67;49;56;66;49;49
68;49;57;68;50;49
69;49;57;68;50;49
70;49;57;68;49;49
71;49;57;68;49;49
72;49;57;68;54;49
73;49;58;72;51;49
74;50;58;69;50;49
75;49;58;71;49;49
76;47;57;68;51;49
77;49;57;70;49;49
78;47;56;67;47;47
79;47;55;67;47;47
80;47;55;67;47;47
81;47;55;67;47;47
82;47;55;67;47;47
83;47;55;67;49;47
84;47;56;67;47;47
85;47;55;67;50;47
86;47;56;70;51;47
87;50;57;70;50;47
88;47;56;70;57;47
89;50;62;75;50;47
90;47;56;70;47;47
91;47;55;67;47;47
92;47;55;67;47;47
93;47;55;67;47;47
94;47;55;67;47;47
95;47;55;67;47;47
96;47;55;67;50;47
97;47;56;70;47;47
98;47;55;67;47;47
99;47;55;67;51;47
