Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;96;99;104;96;96
1;92;96;100;100;96
2;96;99;104;96;96
3;92;96;100;92;92
4;88;92;96;88;88
5;84;88;92;85;85
6;81;87;89;82;82
7;84;85;86;84;82
8;81;85;89;82;82
9;84;85;87;84;82
10;81;85;89;81;81
11;84;84;85;84;81
12;80;84;89;88;81
13;84;88;93;92;81
14;88;91;96;88;81
15;84;90;92;86;81
16;85;89;90;88;81
17;84;89;92;92;81
18;88;91;96;88;81
19;84;89;92;86;81
20;85;89;94;88;81
21;84;89;92;86;81
22;85;89;90;85;81
23;84;86;89;84;81
24;80;86;88;85;81
25;84;86;89;84;81
26;80;86;88;85;81
27;84;86;89;84;81
28;81;86;88;88;81
29;84;89;92;92;81
30;88;92;96;88;81
31;84;89;93;84;81
32;81;86;89;85;81
33;84;89;89;89;81
34;85;89;93;93;81
35;89;92;97;89;81
36;85;89;93;85;81
37;84;89;89;89;81
38;85;89;93;85;81
39;84;89;89;89;81
40;85;90;93;85;81
41;84;89;89;89;81
42;85;89;93;85;81
43;84;89;89;84;81
44;80;86;88;85;81
45;84;86;89;89;81
46;85;89;93;85;81
47;84;87;90;84;81
48;81;87;94;88;81
49;84;88;98;84;81
50;81;87;94;88;81
51;84;90;98;84;81
52;81;87;94;86;81
53;84;88;98;84;81
54;81;87;94;86;81
55;84;88;98;84;81
56;81;87;94;85;81
57;84;87;90;84;81
58;80;86;88;85;81
59;84;86;89;84;81
60;80;86;88;85;81
61;84;86;89;89;81
62;85;89;93;93;81
63;89;93;97;89;81
64;85;89;93;86;81
65;84;88;94;84;81
66;81;87;90;85;81
67;84;86;89;89;81
68;85;89;93;85;81
69;84;87;90;85;81
70;80;86;89;80;80
71;84;84;85;84;80
72;80;86;89;85;80
73;84;86;89;89;80
74;85;89;93;93;80
75;89;92;97;89;80
76;85;89;93;85;80
77;84;86;89;84;80
78;80;84;88;88;80
79;84;88;92;84;80
80;80;84;88;85;80
81;84;86;89;89;80
82;85;89;93;85;80
83;84;86;89;84;80
84;80;86;88;85;80
85;84;86;89;84;80
86;80;86;89;88;80
87;84;89;93;85;80
88;81;88;97;81;80
89;84;85;89;84;80
90;81;86;90;81;80
91;84;85;89;84;80
92;81;86;90;88;80
93;84;88;92;92;80
94;88;92;96;96;80
95;92;95;100;100;80
96;96;99;104;96;80
97;92;95;100;100;80
98;96;99;104;96;80
99;92;95;100;92;80
