Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;80;85;88;85;84
1;84;86;93;84;84
2;80;85;89;80;80
3;84;84;85;84;80
4;80;85;89;88;80
5;84;88;92;84;80
6;80;85;88;88;80
7;84;88;92;84;80
8;81;85;88;81;80
9;84;85;89;84;80
10;80;86;89;88;80
11;84;88;92;84;80
12;80;84;88;81;80
13;84;85;86;84;80
14;81;86;90;88;80
15;84;88;92;84;80
16;80;85;88;88;80
17;84;88;92;85;80
18;80;87;90;85;80
19;84;86;90;89;80
20;85;89;94;85;80
21;84;86;90;84;80
22;80;86;88;88;80
23;84;89;92;84;80
24;80;86;88;88;80
25;84;88;92;92;80
26;88;92;96;88;80
27;84;88;92;84;80
28;80;84;88;80;80
29;84;84;85;84;80
30;80;84;88;80;80
31;84;84;85;84;80
32;80;84;88;80;80
33;84;84;85;84;80
34;80;86;90;85;80
35;84;86;89;86;80
36;85;89;90;90;80
37;84;90;94;90;80
38;85;90;94;85;80
39;84;87;93;85;80
40;80;87;97;80;80
41;84;84;85;84;80
42;80;84;89;88;80
43;84;88;93;84;80
44;80;84;89;80;80
45;84;84;85;84;80
46;80;85;88;85;80
47;84;86;90;84;80
48;81;85;89;88;80
49;84;88;93;89;80
50;85;89;94;85;80
51;84;86;90;84;80
52;80;86;88;80;80
53;84;84;85;84;80
54;80;84;88;80;80
55;84;84;85;84;80
56;80;86;89;81;80
57;84;84;85;84;80
58;80;86;89;85;80
59;84;87;89;84;80
60;80;85;88;88;80
61;84;88;92;84;80
62;80;85;88;88;80
63;84;89;92;84;80
64;80;85;88;88;80
65;84;88;92;84;80
66;80;85;88;80;80
67;84;84;85;84;80
68;80;86;89;81;80
69;84;84;85;85;80
70;81;85;89;81;80
71;84;84;85;84;80
72;81;87;88;88;80
73;84;88;92;84;80
74;80;86;89;88;80
75;84;89;92;92;80
76;88;91;96;96;80
77;92;95;100;92;80
78;88;92;96;96;80
79;92;95;100;92;80
80;88;92;96;88;80
81;84;90;94;84;80
82;81;87;90;88;80
83;84;88;92;84;80
84;81;87;88;85;80
85;84;86;89;85;80
86;81;88;89;89;80
87;84;89;93;85;80
88;81;88;89;85;80
89;84;87;89;89;80
90;85;90;93;85;80
91;84;87;89;84;80
92;80;86;90;85;80
93;84;87;90;89;80
94;85;89;93;93;80
95;89;93;97;97;80
96;93;96;101;93;80
97;89;93;97;97;80
98;93;96;101;93;80
99;89;93;97;94;80
