Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;93;96;101;93;93
1;89;92;97;89;89
2;85;90;93;85;85
3;84;87;89;85;85
4;81;87;89;81;81
5;84;84;85;84;81
6;80;85;89;88;81
7;84;88;93;84;81
8;80;84;89;80;80
9;84;84;85;84;80
10;80;84;89;80;80
11;84;84;85;84;80
12;80;84;89;88;80
13;84;88;92;85;80
14;80;85;89;81;80
15;84;84;85;85;80
16;80;85;89;81;80
17;84;84;85;85;80
18;80;85;89;89;80
19;84;89;93;93;80
20;88;92;97;88;80
21;84;88;93;92;80
22;88;92;97;89;80
23;85;89;93;93;80
24;89;93;97;89;80
25;85;89;93;92;80
26;88;92;97;88;80
27;84;88;93;84;80
28;80;85;89;80;80
29;84;84;85;84;80
30;80;86;88;80;80
31;84;84;85;84;80
32;80;86;88;80;80
33;84;84;85;85;80
34;80;85;90;80;80
35;84;84;85;84;80
36;80;86;89;85;80
37;84;86;89;84;80
38;81;86;89;88;80
39;84;88;93;84;80
40;81;86;89;81;80
41;84;84;85;84;80
42;80;85;89;88;80
43;84;88;93;92;80
44;88;92;96;89;80
45;84;89;93;89;80
46;85;89;93;85;80
47;84;86;89;89;80
48;85;89;93;89;80
49;85;88;93;85;80
50;81;86;89;81;80
51;84;84;85;84;80
52;80;85;88;88;80
53;84;88;92;92;80
54;88;92;96;88;80
55;84;88;92;92;80
56;88;92;96;88;80
57;84;88;92;84;80
58;80;84;88;80;80
59;84;84;85;84;80
60;80;84;89;80;80
61;84;84;85;84;80
62;80;86;88;88;80
63;84;88;92;84;80
64;80;84;88;80;80
65;84;84;85;84;80
66;80;86;88;85;80
67;84;86;90;89;80
68;85;89;94;85;80
69;84;86;90;84;80
70;80;86;88;85;80
71;84;86;90;89;80
72;85;89;94;93;80
73;89;92;97;89;80
74;85;89;93;85;80
75;84;89;91;89;80
76;85;89;93;88;80
77;84;88;93;84;80
78;81;87;90;86;80
79;84;88;94;94;80
80;86;93;99;98;80
81;90;97;102;94;80
82;90;94;98;94;80
83;86;93;98;98;80
84;88;97;102;94;80
85;90;93;98;98;80
86;94;97;102;94;80
87;90;93;98;90;80
88;86;91;94;86;80
89;84;88;90;89;80
90;85;90;93;85;80
91;84;89;89;89;80
92;85;90;93;93;80
93;89;92;97;89;80
94;85;89;93;93;80
95;89;92;97;89;80
96;85;89;94;93;80
97;89;93;98;89;80
98;85;89;94;90;80
99;84;90;94;90;80
