Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;86;91;94;93;90
1;89;93;97;89;89
2;85;90;93;85;85
3;84;89;89;89;85
4;85;89;93;85;85
5;84;87;89;89;85
6;85;89;93;85;85
7;84;87;89;84;84
8;81;85;88;82;82
9;84;85;86;85;82
10;80;85;89;89;82
11;84;89;93;84;82
12;80;84;89;80;80
13;84;84;85;84;80
14;80;84;88;88;80
15;84;88;92;85;80
16;81;87;89;82;80
17;84;85;86;85;80
18;81;88;89;89;80
19;85;90;93;92;80
20;88;92;96;94;80
21;86;94;98;92;80
22;88;92;96;94;80
23;86;93;98;92;80
24;88;92;96;96;80
25;92;95;100;92;80
26;88;92;96;88;80
27;84;89;94;90;80
28;85;90;98;88;80
29;84;90;94;92;80
30;88;93;96;96;80
31;92;95;100;92;80
32;88;93;98;88;80
33;84;89;92;86;80
34;85;89;94;88;80
35;84;89;92;84;80
36;80;86;89;88;80
37;84;88;93;84;80
38;80;86;89;88;80
39;84;88;93;92;80
40;88;92;97;88;80
41;84;88;93;84;80
42;81;87;89;81;80
43;84;84;85;85;80
44;81;86;89;89;80
45;84;90;94;86;80
46;81;87;90;82;80
47;84;85;89;84;80
48;80;85;89;88;80
49;84;88;93;84;80
50;80;85;89;82;80
51;84;85;89;84;80
52;81;85;89;81;80
53;84;84;85;84;80
54;81;85;89;81;80
55;84;84;85;84;80
56;81;85;88;81;80
57;84;84;85;85;80
58;81;87;89;89;80
59;84;89;93;93;80
60;88;92;97;89;80
61;84;89;93;84;80
62;80;86;89;85;80
63;84;87;89;89;80
64;85;89;93;85;80
65;84;86;89;89;80
66;85;89;93;93;80
67;89;93;97;89;80
68;85;89;93;93;80
69;89;93;97;89;80
70;85;90;93;89;80
71;85;89;93;85;80
72;81;87;89;81;80
73;84;85;85;84;80
74;80;85;89;80;80
75;84;84;85;84;80
76;80;85;89;88;80
77;84;88;92;84;80
78;80;84;89;80;80
79;84;84;85;84;80
80;80;84;89;80;80
81;84;84;85;84;80
82;80;84;88;88;80
83;84;88;92;84;80
84;80;85;88;85;80
85;84;85;89;85;80
86;81;87;89;89;80
87;85;88;93;93;80
88;89;92;97;89;80
89;85;90;93;92;80
90;88;92;96;96;80
91;92;96;100;97;80
92;93;96;101;93;80
93;89;93;101;89;80
94;85;90;97;93;80
95;89;93;97;89;80
96;85;89;93;85;80
97;84;86;89;84;80
98;80;86;89;88;80
99;84;88;92;84;80
