Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;84;88;97;84;84
1;81;87;93;88;84
2;84;88;92;84;84
3;81;87;93;85;84
4;84;86;89;84;84
5;80;86;88;85;84
6;84;86;89;84;84
7;80;86;88;80;80
8;84;84;84;84;80
9;80;84;88;80;80
10;84;84;84;84;80
11;80;86;88;80;80
12;84;84;84;84;80
13;80;84;88;88;80
14;84;88;92;92;80
15;88;92;96;88;80
16;84;88;92;84;80
17;80;84;88;80;80
18;84;84;85;84;80
19;80;85;88;88;80
20;84;89;92;85;80
21;81;87;93;88;80
22;84;89;92;85;80
23;81;87;93;85;80
24;84;86;93;93;80
25;85;92;101;93;80
26;85;92;98;97;80
27;88;94;102;97;80
28;85;94;102;97;80
29;88;94;102;89;80
30;84;88;97;85;80
31;81;86;97;88;80
32;84;88;93;92;80
33;88;92;97;88;80
34;84;88;93;84;80
35;80;84;89;88;80
36;84;88;93;89;80
37;85;89;97;93;80
38;89;93;101;93;80
39;85;91;98;89;80
40;85;89;94;85;80
41;81;86;90;85;80
42;84;86;90;84;80
43;81;87;90;88;80
44;84;90;94;90;80
45;86;91;98;90;80
46;86;90;98;86;80
47;85;88;94;87;80
48;86;89;95;89;80
49;85;89;93;85;80
50;84;89;89;89;80
51;85;89;93;93;80
52;89;92;97;97;80
53;93;96;101;93;80
54;89;92;97;89;80
55;85;89;93;93;80
56;89;92;97;89;80
57;85;89;93;85;80
58;84;87;89;89;80
59;85;89;93;93;80
60;89;92;97;94;80
61;90;93;98;90;80
62;86;90;94;86;80
63;85;89;90;90;80
64;86;90;94;94;80
65;90;93;98;90;80
66;86;90;94;86;80
67;85;89;90;88;80
68;84;89;92;92;80
69;88;92;96;88;80
70;84;88;92;84;80
71;81;86;88;85;80
72;84;86;89;84;80
73;81;86;88;86;80
74;84;88;90;89;80
75;85;89;93;85;80
76;84;86;89;84;80
77;80;86;88;88;80
78;84;88;92;85;80
79;81;87;89;89;80
80;85;89;93;92;80
81;88;92;96;96;80
82;92;95;100;92;80
83;88;92;96;88;80
84;84;88;92;84;80
85;80;86;88;85;80
86;84;88;89;89;80
87;81;89;93;93;80
88;85;92;97;89;80
89;85;91;93;89;80
90;84;89;93;89;80
91;85;90;93;85;80
92;84;87;89;89;80
93;85;89;93;85;80
94;84;86;89;89;80
95;85;89;93;85;80
96;84;86;89;86;80
97;85;89;90;88;80
98;84;89;92;86;80
99;85;89;90;90;80
