Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;11;10
1;9;11;12;10;10
2;9;10;11;10;10
3;9;10;11;10;10
4;9;10;11;10;10
5;9;10;11;10;10
6;9;10;11;10;10
7;9;10;11;11;10
8;10;11;12;10;10
9;9;10;11;9;9
10;9;9;10;10;9
11;9;11;11;9;9
12;9;10;10;10;9
13;9;10;11;9;9
14;9;10;11;10;9
15;9;10;12;11;9
16;10;11;12;10;9
17;9;10;11;11;9
18;10;11;12;10;9
19;9;10;11;11;9
20;10;11;12;12;9
21;11;12;13;11;9
22;10;11;13;12;9
23;11;12;14;11;9
24;10;11;13;10;9
25;9;10;12;11;9
26;10;11;12;12;9
27;11;11;13;11;9
28;10;11;12;10;9
29;9;10;12;9;9
30;9;10;11;10;9
31;9;10;11;11;9
32;10;10;12;10;9
33;9;10;11;10;9
34;9;10;11;11;9
35;10;11;12;10;9
36;9;10;12;11;9
37;10;11;12;12;9
38;11;12;13;11;9
39;10;11;12;10;9
40;9;10;11;11;9
41;10;11;12;12;9
42;11;12;13;13;9
43;12;12;14;12;9
44;11;12;13;13;9
45;12;12;14;12;9
46;11;12;13;11;9
47;10;11;12;10;9
48;9;10;11;11;9
49;10;11;12;10;9
50;9;10;11;9;9
51;9;10;10;10;9
52;9;11;11;11;9
53;10;11;12;10;9
54;9;10;11;11;9
55;10;11;12;12;9
56;11;12;13;13;9
57;12;12;14;12;9
58;11;12;13;13;9
59;12;12;14;12;9
60;11;12;13;13;9
61;12;12;14;12;9
62;11;12;13;11;9
63;10;11;12;10;9
64;9;10;11;10;9
65;9;10;11;11;9
66;10;11;12;10;9
67;9;10;11;11;9
68;10;11;12;12;9
69;10;11;13;10;9
70;9;10;12;11;9
71;10;11;13;10;9
72;9;10;12;9;9
73;9;10;11;10;9
74;9;10;12;12;9
75;10;11;13;11;9
76;9;11;12;10;9
77;9;11;12;9;9
78;9;10;11;9;9
79;9;9;10;10;9
80;9;10;11;10;9
81;9;10;12;11;9
82;10;10;12;10;9
83;9;10;12;9;9
84;9;10;11;10;9
85;9;10;12;12;9
86;10;11;13;13;9
87;11;12;14;11;9
88;10;11;13;13;9
89;11;12;14;12;9
90;10;11;13;10;9
91;9;10;12;9;9
92;9;10;11;11;9
93;9;11;12;10;9
94;9;10;11;9;9
95;9;9;10;10;9
96;9;10;11;9;9
97;9;9;10;10;9
98;9;10;11;11;9
99;10;11;12;12;9
