Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;11;12;10;10
1;9;11;11;11;10
2;10;11;12;10;10
3;9;11;11;9;9
4;9;10;10;10;9
5;9;10;11;11;9
6;10;11;12;10;9
7;9;10;11;11;9
8;10;11;12;11;9
9;10;11;12;11;9
10;10;11;12;10;9
11;9;10;11;9;9
12;9;10;11;10;9
13;9;10;11;11;9
14;10;11;12;12;9
15;11;12;13;11;9
16;10;11;13;12;9
17;11;12;13;11;9
18;10;11;12;10;9
19;9;10;11;9;9
20;9;9;10;10;9
21;9;11;11;9;9
22;9;9;10;9;9
23;9;10;11;9;9
24;9;9;10;9;9
25;9;10;11;10;9
26;9;10;12;9;9
27;9;10;11;9;9
28;9;9;10;10;9
29;9;10;11;9;9
30;9;10;11;10;9
31;9;10;12;9;9
32;9;10;11;10;9
33;9;10;11;9;9
34;9;10;10;9;9
35;9;10;11;9;9
36;9;10;10;10;9
37;9;11;11;9;9
38;10;10;10;10;9
39;9;11;11;10;9
40;9;10;10;10;9
41;9;10;11;11;9
42;10;11;12;10;9
43;9;10;11;11;9
44;10;11;12;12;9
45;11;12;13;11;9
46;10;11;12;10;9
47;9;11;11;9;9
48;9;10;10;9;9
49;9;10;10;9;9
50;9;9;10;10;9
51;9;10;11;11;9
52;10;11;12;10;9
53;9;10;12;9;9
54;9;10;11;9;9
55;9;9;10;10;9
56;9;10;11;11;9
57;10;11;12;10;9
58;9;10;12;11;9
59;10;11;13;12;9
60;11;11;13;11;9
61;10;11;12;12;9
62;11;11;13;11;9
63;10;11;12;10;9
64;9;10;11;11;9
65;9;10;12;9;9
66;9;10;11;10;9
67;9;10;11;9;9
68;9;10;10;10;9
69;9;10;11;10;9
70;9;10;11;11;9
71;10;11;12;11;9
72;10;11;12;12;9
73;11;11;13;12;9
74;10;11;13;10;9
75;9;10;13;11;9
76;10;11;13;13;9
77;11;12;14;14;9
78;12;13;15;13;9
79;11;13;14;11;9
80;10;11;13;10;9
81;9;10;12;11;9
82;10;11;13;11;9
83;10;11;12;11;9
84;10;11;13;10;9
85;9;10;12;11;9
86;10;11;13;12;9
87;11;12;14;11;9
88;10;11;13;10;9
89;9;10;12;9;9
90;9;10;11;9;9
91;9;9;10;9;9
92;9;10;11;10;9
93;9;10;11;10;9
94;9;10;11;9;9
95;9;10;10;10;9
96;9;10;11;9;9
97;9;10;10;10;9
98;9;10;11;11;9
99;10;11;12;10;9
