Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;10;11;12;10;10
1;9;10;11;11;10
2;10;11;12;10;10
3;9;10;11;11;10
4;10;11;12;12;10
5;11;12;13;11;10
6;10;11;12;12;10
7;11;12;13;11;10
8;10;11;12;11;10
9;9;11;12;10;10
10;9;10;11;10;10
11;9;10;11;11;10
12;10;11;12;12;10
13;11;12;13;11;10
14;10;11;12;10;10
15;9;10;11;11;10
16;10;11;12;11;10
17;10;11;12;10;10
18;9;10;11;9;9
19;9;10;11;10;9
20;9;10;12;11;9
21;10;11;12;10;9
22;9;10;12;12;9
23;10;11;13;11;9
24;9;11;12;12;9
25;10;11;13;11;9
26;9;11;12;10;9
27;9;11;11;11;9
28;10;11;12;10;9
29;9;10;11;9;9
30;9;10;10;9;9
31;9;10;10;9;9
32;9;10;11;9;9
33;9;10;10;9;9
34;9;10;10;10;9
35;9;10;11;11;9
36;10;10;12;10;9
37;9;10;12;11;9
38;10;10;12;10;9
39;9;10;11;9;9
40;9;10;11;10;9
41;9;10;12;11;9
42;10;11;13;12;9
43;11;12;13;11;9
44;10;11;12;10;9
45;9;10;12;11;9
46;10;11;12;12;9
47;11;12;13;11;9
48;10;11;12;10;9
49;9;10;11;11;9
50;10;11;12;12;9
51;11;12;13;11;9
52;10;11;12;10;9
53;9;11;11;10;9
54;9;10;11;10;9
55;9;10;11;10;9
56;9;10;11;10;9
57;9;10;11;9;9
58;9;10;10;9;9
59;9;10;10;10;9
60;9;10;11;9;9
61;9;10;10;10;9
62;9;10;11;9;9
63;9;10;10;10;9
64;9;10;11;9;9
65;9;10;10;10;9
66;9;10;11;9;9
67;9;10;11;9;9
68;9;10;10;10;9
69;9;10;11;10;9
70;9;10;11;11;9
71;10;11;12;12;9
72;11;12;13;11;9
73;10;11;12;10;9
74;9;10;11;9;9
75;9;10;11;9;9
76;9;9;10;9;9
77;9;10;11;9;9
78;9;9;10;9;9
79;9;10;10;9;9
80;9;10;11;9;9
81;9;9;10;10;9
82;9;10;11;11;9
83;10;11;12;12;9
84;11;12;13;11;9
85;10;11;12;12;9
86;11;12;13;11;9
87;10;11;12;10;9
88;9;10;11;9;9
89;9;9;10;9;9
90;9;10;10;9;9
91;9;10;10;10;9
92;9;10;11;10;9
93;9;10;11;10;9
94;9;10;12;10;9
95;9;10;11;10;9
96;9;10;12;9;9
97;9;10;11;9;9
98;9;9;10;9;9
99;9;10;11;10;9
