Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;11;12;13;12;12
1;11;12;13;13;12
2;12;13;14;14;12
3;12;13;15;12;12
4;11;12;14;11;11
5;10;11;13;12;11
6;11;12;13;11;11
7;10;11;12;10;10
8;9;10;11;9;9
9;9;10;10;9;9
10;9;9;10;10;9
11;9;10;11;11;9
12;10;11;12;11;9
13;10;11;12;10;9
14;9;10;11;9;9
15;9;10;10;9;9
16;9;10;10;9;9
17;9;10;10;9;9
18;9;10;10;10;9
19;9;11;11;11;9
20;10;11;12;12;9
21;11;12;13;13;9
22;12;12;14;12;9
23;11;12;13;11;9
24;10;11;12;10;9
25;9;10;11;11;9
26;10;11;12;10;9
27;9;10;12;10;9
28;9;10;11;9;9
29;9;10;10;10;9
30;9;10;11;9;9
31;9;10;11;9;9
32;9;9;10;9;9
33;9;9;10;9;9
34;9;10;11;9;9
35;9;9;10;10;9
36;9;10;11;9;9
37;9;9;10;9;9
38;9;10;10;9;9
39;9;10;11;10;9
40;9;10;11;11;9
41;10;11;12;12;9
42;11;12;13;11;9
43;10;11;12;10;9
44;9;10;12;11;9
45;10;11;13;12;9
46;11;12;14;11;9
47;10;11;13;13;9
48;11;12;14;12;9
49;10;11;13;11;9
50;10;11;12;10;9
51;9;10;11;9;9
52;9;10;10;9;9
53;9;9;10;9;9
54;9;10;10;10;9
55;9;10;11;9;9
56;9;10;10;10;9
57;9;10;11;11;9
58;9;11;12;10;9
59;9;10;11;10;9
60;9;10;11;9;9
61;9;9;10;10;9
62;9;10;11;9;9
63;9;9;10;10;9
64;9;10;11;11;9
65;10;11;12;10;9
66;9;10;11;11;9
67;10;11;12;12;9
68;11;12;13;11;9
69;10;11;12;10;9
70;9;10;11;9;9
71;9;10;11;9;9
72;9;9;10;9;9
73;9;10;11;10;9
74;9;10;11;9;9
75;9;10;10;10;9
76;9;10;11;11;9
77;10;11;12;11;9
78;10;11;13;11;9
79;10;11;12;11;9
80;10;11;13;10;9
81;9;10;12;11;9
82;9;11;12;10;9
83;9;10;11;10;9
84;9;10;11;9;9
85;9;10;11;9;9
86;9;10;11;10;9
87;9;10;11;9;9
88;9;10;10;10;9
89;9;10;11;11;9
90;9;11;12;10;9
91;9;10;11;10;9
92;9;10;11;11;9
93;10;11;12;12;9
94;11;12;13;11;9
95;10;11;12;12;9
96;11;12;13;11;9
97;10;11;12;10;9
98;9;10;11;11;9
99;10;11;12;10;9
