Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;10;10
1;9;11;12;10;10
2;9;10;11;11;10
3;10;11;12;10;10
4;9;10;11;10;10
5;9;10;11;10;10
6;9;10;11;9;9
7;9;10;10;10;9
8;9;10;11;9;9
9;9;10;10;10;9
10;9;10;11;9;9
11;9;10;10;10;9
12;9;10;11;11;9
13;10;11;12;12;9
14;11;12;13;11;9
15;10;11;12;12;9
16;11;12;13;13;9
17;12;12;14;12;9
18;11;12;13;13;9
19;12;12;14;12;9
20;11;12;13;11;9
21;10;11;12;12;9
22;11;12;13;11;9
23;10;11;13;13;9
24;11;12;14;11;9
25;10;11;13;12;9
26;11;12;14;11;9
27;10;11;13;10;9
28;9;10;12;10;9
29;9;10;11;10;9
30;9;10;12;11;9
31;10;11;12;12;9
32;11;12;13;11;9
33;10;11;12;10;9
34;9;10;11;11;9
35;10;10;12;10;9
36;9;10;11;11;9
37;10;11;12;12;9
38;11;11;13;11;9
39;10;11;12;11;9
40;10;11;12;11;9
41;10;11;13;10;9
42;9;10;12;11;9
43;10;10;12;10;9
44;9;10;11;10;9
45;9;10;11;11;9
46;10;11;12;10;9
47;9;10;11;9;9
48;9;10;10;10;9
49;9;11;11;11;9
50;10;11;12;10;9
51;9;11;11;11;9
52;9;11;12;12;9
53;10;12;13;13;9
54;11;12;14;14;9
55;12;13;15;12;9
56;11;12;14;11;9
57;10;11;13;10;9
58;9;10;12;9;9
59;9;10;12;9;9
60;9;10;10;9;9
61;9;9;10;9;9
62;9;10;11;10;9
63;9;10;11;9;9
64;9;10;11;11;9
65;9;11;12;9;9
66;9;10;11;10;9
67;9;10;12;9;9
68;9;10;11;10;9
69;9;10;11;9;9
70;9;10;11;10;9
71;9;10;11;9;9
72;9;10;10;10;9
73;9;10;11;9;9
74;9;10;10;10;9
75;9;10;11;11;9
76;10;11;12;10;9
77;9;10;11;11;9
78;9;11;12;10;9
79;9;11;11;11;9
80;9;11;12;10;9
81;9;10;11;9;9
82;9;10;10;10;9
83;9;10;11;11;9
84;10;11;12;10;9
85;9;10;11;10;9
86;9;10;11;11;9
87;9;11;12;9;9
88;9;10;11;9;9
89;9;10;10;10;9
90;9;10;11;9;9
91;9;10;10;10;9
92;9;10;11;9;9
93;9;10;10;10;9
94;9;10;11;10;9
95;9;10;11;10;9
96;9;10;11;9;9
97;9;10;10;10;9
98;9;10;11;11;9
99;10;10;12;10;9
