Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;10;10;9
1;9;10;11;9;9
2;9;10;10;9;9
3;9;10;11;10;9
4;9;10;12;11;9
5;10;11;13;10;9
6;9;10;12;11;9
7;10;11;12;10;9
8;9;10;11;11;9
9;10;11;12;10;9
10;9;10;12;11;9
11;10;10;12;10;9
12;9;10;11;9;9
13;9;10;10;10;9
14;9;10;11;11;9
15;9;11;12;12;9
16;10;12;13;13;9
17;11;12;14;14;9
18;12;13;15;13;9
19;11;12;14;12;9
20;10;12;13;13;9
21;11;12;14;14;9
22;12;13;15;13;9
23;11;12;14;12;9
24;10;11;13;10;9
25;9;10;12;9;9
26;9;10;11;9;9
27;9;9;10;10;9
28;9;10;11;9;9
29;9;10;10;10;9
30;9;10;11;11;9
31;10;11;12;10;9
32;9;10;12;12;9
33;10;11;13;11;9
34;9;11;12;10;9
35;9;11;12;11;9
36;10;11;12;10;9
37;9;10;11;11;9
38;10;11;12;10;9
39;9;10;11;11;9
40;10;11;12;12;9
41;11;12;13;11;9
42;10;11;12;12;9
43;11;12;13;11;9
44;10;11;12;12;9
45;11;12;13;11;9
46;10;11;12;10;9
47;9;10;11;9;9
48;9;10;11;10;9
49;9;10;11;9;9
50;9;10;10;10;9
51;9;10;11;9;9
52;9;10;11;10;9
53;9;10;12;11;9
54;10;11;13;10;9
55;9;10;12;9;9
56;9;10;11;10;9
57;9;10;12;11;9
58;10;11;12;11;9
59;10;11;12;12;9
60;11;12;13;11;9
61;10;11;12;10;9
62;9;10;11;11;9
63;10;11;12;10;9
64;9;10;11;11;9
65;10;11;12;10;9
66;9;10;11;9;9
67;9;10;10;10;9
68;9;10;11;11;9
69;9;11;12;12;9
70;10;12;14;11;9
71;9;11;12;10;9
72;9;11;11;11;9
73;9;11;13;12;9
74;10;11;13;13;9
75;11;12;14;14;9
76;12;13;15;13;9
77;11;12;14;12;9
78;10;11;13;11;9
79;9;11;12;12;9
80;10;11;13;11;9
81;10;11;12;10;9
82;9;10;11;9;9
83;9;10;10;9;9
84;9;10;10;10;9
85;9;10;11;9;9
86;9;10;10;9;9
87;9;10;10;10;9
88;9;10;11;9;9
89;9;10;10;10;9
90;9;10;11;11;9
91;10;11;12;12;9
92;11;12;13;13;9
93;12;12;14;14;9
94;13;13;15;13;9
95;12;12;14;12;9
96;11;12;13;13;9
97;12;12;14;12;9
98;11;12;13;11;9
99;10;11;12;10;9
