Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;11;11;13;11;11
1;10;11;12;10;10
2;9;10;11;11;10
3;10;11;12;12;10
4;11;11;13;11;10
5;10;11;12;10;10
6;9;10;11;11;10
7;10;11;12;12;10
8;11;12;13;11;10
9;10;11;12;12;10
10;11;12;13;11;10
11;10;11;13;10;10
12;9;10;12;12;10
13;10;11;13;13;10
14;11;12;14;12;10
15;11;12;13;11;10
16;10;11;12;10;10
17;9;10;11;10;10
18;9;10;11;11;10
19;10;11;12;10;10
20;9;10;11;9;9
21;9;10;10;10;9
22;9;10;11;9;9
23;9;10;10;9;9
24;9;10;11;10;9
25;9;10;12;9;9
26;9;10;11;10;9
27;9;10;11;10;9
28;9;10;11;10;9
29;9;10;11;10;9
30;9;10;11;10;9
31;9;10;11;10;9
32;9;10;11;11;9
33;10;10;12;10;9
34;9;10;11;10;9
35;9;10;11;9;9
36;9;10;10;10;9
37;9;10;11;11;9
38;10;11;12;10;9
39;9;10;11;9;9
40;9;9;10;9;9
41;9;10;11;9;9
42;9;9;10;10;9
43;9;10;11;10;9
44;9;10;11;10;9
45;9;10;11;11;9
46;10;11;12;10;9
47;9;10;11;10;9
48;9;10;11;9;9
49;9;10;11;9;9
50;9;9;10;9;9
51;9;10;10;10;9
52;9;10;11;9;9
53;9;10;10;10;9
54;9;10;11;9;9
55;9;10;11;9;9
56;9;9;10;10;9
57;9;10;11;10;9
58;9;10;11;10;9
59;9;10;11;11;9
60;10;11;12;10;9
61;9;10;12;9;9
62;9;10;11;9;9
63;9;9;10;10;9
64;9;10;11;9;9
65;9;9;10;9;9
66;9;10;11;9;9
67;9;9;10;10;9
68;9;10;11;9;9
69;9;9;10;9;9
70;9;9;10;9;9
71;9;10;11;11;9
72;9;11;12;9;9
73;9;10;11;10;9
74;9;10;12;12;9
75;10;11;13;10;9
76;9;10;12;11;9
77;10;11;13;10;9
78;9;10;12;9;9
79;9;10;11;10;9
80;9;10;12;9;9
81;9;10;11;9;9
82;9;9;10;10;9
83;9;11;11;11;9
84;9;11;12;9;9
85;9;10;11;9;9
86;9;9;10;10;9
87;9;10;11;9;9
88;9;10;11;10;9
89;9;10;11;10;9
90;9;10;11;11;9
91;10;11;12;11;9
92;10;11;12;10;9
93;9;10;11;9;9
94;9;10;10;10;9
95;9;10;11;9;9
96;9;10;11;11;9
97;9;11;12;12;9
98;10;11;13;11;9
99;10;11;12;12;9
