Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;11;12;13;13;12
1;12;12;14;12;12
2;11;12;13;13;12
3;12;12;14;12;12
4;11;12;13;13;12
5;12;12;14;12;12
6;11;12;13;11;11
7;10;11;12;10;10
8;9;10;11;11;10
9;10;11;12;10;10
10;9;10;11;9;9
11;9;10;11;10;9
12;9;10;12;10;9
13;9;10;11;9;9
14;9;10;12;9;9
15;9;10;10;10;9
16;9;10;11;10;9
17;9;10;11;10;9
18;9;10;11;9;9
19;9;10;10;9;9
20;9;10;11;9;9
21;9;9;10;9;9
22;9;10;11;9;9
23;9;9;10;10;9
24;9;10;11;11;9
25;10;11;12;12;9
26;11;12;13;11;9
27;10;11;13;12;9
28;11;12;14;13;9
29;12;12;14;12;9
30;11;12;13;11;9
31;10;11;12;12;9
32;11;12;13;11;9
33;10;11;12;10;9
34;9;10;12;11;9
35;10;10;12;12;9
36;11;11;13;11;9
37;10;11;12;10;9
38;9;10;11;9;9
39;9;10;10;9;9
40;9;10;11;10;9
41;9;10;11;9;9
42;9;9;10;9;9
43;9;10;11;9;9
44;9;10;10;10;9
45;9;11;11;11;9
46;9;11;12;11;9
47;10;11;12;10;9
48;9;10;11;10;9
49;9;10;11;11;9
50;10;11;12;10;9
51;9;10;11;9;9
52;9;10;11;9;9
53;9;9;10;10;9
54;9;10;11;9;9
55;9;10;11;9;9
56;9;10;10;10;9
57;9;11;11;11;9
58;9;11;12;10;9
59;9;10;11;10;9
60;9;10;11;11;9
61;10;11;12;10;9
62;9;10;11;9;9
63;9;10;12;10;9
64;9;10;12;12;9
65;10;11;13;11;9
66;10;11;12;10;9
67;9;10;11;11;9
68;10;11;12;11;9
69;9;11;12;9;9
70;9;10;11;10;9
71;9;10;11;9;9
72;9;10;10;10;9
73;9;10;11;9;9
74;9;10;10;10;9
75;9;10;11;11;9
76;10;11;12;12;9
77;11;12;13;11;9
78;10;11;12;12;9
79;11;12;13;11;9
80;10;11;12;10;9
81;9;10;11;11;9
82;10;10;12;10;9
83;9;10;12;11;9
84;10;11;12;10;9
85;9;10;11;11;9
86;9;11;12;12;9
87;10;12;13;11;9
88;9;11;12;10;9
89;9;11;12;11;9
90;10;11;13;10;9
91;9;10;12;9;9
92;9;10;11;9;9
93;9;9;10;9;9
94;9;10;11;9;9
95;9;9;10;9;9
96;9;10;10;10;9
97;9;10;11;9;9
98;9;10;10;10;9
99;9;10;11;9;9
