Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;9;9
1;9;9;10;9;9
2;9;10;11;10;9
3;9;10;12;9;9
4;9;10;11;10;9
5;9;10;12;10;9
6;9;10;11;10;9
7;9;10;11;10;9
8;9;10;11;10;9
9;9;10;11;9;9
10;9;10;11;9;9
11;9;10;11;10;9
12;9;10;12;9;9
13;9;10;11;9;9
14;9;10;10;9;9
15;9;10;10;9;9
16;9;9;10;9;9
17;9;10;11;9;9
18;9;10;10;9;9
19;9;10;11;10;9
20;9;10;12;9;9
21;9;10;11;11;9
22;9;11;12;10;9
23;9;11;11;11;9
24;10;11;12;12;9
25;11;12;13;11;9
26;10;11;12;10;9
27;9;10;12;10;9
28;9;10;11;9;9
29;9;10;10;10;9
30;9;10;11;11;9
31;10;11;12;10;9
32;9;10;11;11;9
33;10;11;12;12;9
34;11;12;13;13;9
35;12;12;14;12;9
36;11;12;13;11;9
37;10;11;12;12;9
38;11;12;13;11;9
39;10;11;13;10;9
40;9;10;12;9;9
41;9;10;11;9;9
42;9;9;10;9;9
43;9;10;11;10;9
44;9;10;12;9;9
45;9;10;11;10;9
46;9;10;11;11;9
47;10;11;12;10;9
48;9;10;12;11;9
49;10;11;12;12;9
50;11;12;13;13;9
51;12;12;14;14;9
52;13;13;15;13;9
53;12;13;15;12;9
54;11;12;14;14;9
55;12;13;15;13;9
56;11;12;14;12;9
57;10;11;13;11;9
58;9;11;12;10;9
59;9;11;11;11;9
60;10;11;12;10;9
61;9;10;11;11;9
62;10;11;12;10;9
63;9;11;11;9;9
64;9;10;10;9;9
65;9;9;10;10;9
66;9;10;11;9;9
67;9;10;11;9;9
68;9;10;10;10;9
69;9;10;11;9;9
70;9;10;12;9;9
71;9;10;11;10;9
72;9;10;11;11;9
73;10;11;12;10;9
74;9;10;11;11;9
75;10;11;12;12;9
76;11;12;13;11;9
77;10;11;12;10;9
78;9;10;11;9;9
79;9;9;10;9;9
80;9;9;10;9;9
81;9;9;10;10;9
82;9;10;11;9;9
83;9;10;11;9;9
84;9;9;10;10;9
85;9;10;11;11;9
86;10;11;12;10;9
87;9;10;12;11;9
88;10;11;12;12;9
89;11;12;13;13;9
90;12;12;14;12;9
91;11;12;13;11;9
92;10;11;12;10;9
93;9;10;11;9;9
94;9;10;10;9;9
95;9;10;10;10;9
96;9;10;11;11;9
97;10;11;12;12;9
98;11;12;13;11;9
99;10;11;12;10;9
