Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;11;11;11;10
1;10;11;12;10;10
2;9;11;11;9;9
3;9;10;10;9;9
4;9;10;10;9;9
5;9;9;10;9;9
6;9;10;10;9;9
7;9;9;10;9;9
8;9;10;11;9;9
9;9;9;10;10;9
10;9;10;11;11;9
11;10;11;12;12;9
12;11;12;13;11;9
13;10;11;12;10;9
14;9;10;11;11;9
15;10;11;12;10;9
16;9;10;12;9;9
17;9;10;11;10;9
18;9;10;11;11;9
19;10;11;12;10;9
20;9;11;11;11;9
21;10;11;12;10;9
22;9;11;11;9;9
23;9;10;10;10;9
24;9;10;11;9;9
25;9;10;11;9;9
26;9;9;10;9;9
27;9;10;11;10;9
28;9;10;12;11;9
29;10;11;13;12;9
30;11;12;14;14;9
31;12;13;15;15;9
32;13;14;16;13;9
33;12;13;15;15;9
34;13;14;16;16;9
35;14;15;15;14;9
36;13;13;16;13;9
37;12;13;15;12;9
38;11;12;14;11;9
39;10;11;13;10;9
40;9;10;12;9;9
41;9;10;11;10;9
42;9;10;12;11;9
43;10;11;12;10;9
44;9;10;11;9;9
45;9;10;11;9;9
46;9;10;11;9;9
47;9;10;11;10;9
48;9;10;11;9;9
49;9;10;11;9;9
50;9;10;11;9;9
51;9;10;11;9;9
52;9;9;10;9;9
53;9;10;10;9;9
54;9;9;10;10;9
55;9;11;11;11;9
56;9;11;12;9;9
57;9;10;11;9;9
58;9;9;10;10;9
59;9;10;11;9;9
60;9;10;10;10;9
61;9;10;11;11;9
62;9;11;12;9;9
63;9;10;11;9;9
64;9;10;10;9;9
65;9;10;12;10;9
66;9;10;13;9;9
67;9;10;12;12;9
68;9;11;13;10;9
69;9;11;12;12;9
70;9;11;13;13;9
71;10;12;14;11;9
72;9;11;13;10;9
73;9;11;12;12;9
74;9;11;13;12;9
75;10;12;13;11;9
76;10;11;12;12;9
77;11;12;13;11;9
78;10;11;12;10;9
79;9;10;11;9;9
80;9;10;11;10;9
81;9;10;11;9;9
82;9;10;11;9;9
83;9;9;10;9;9
84;9;10;11;10;9
85;9;10;11;11;9
86;10;11;12;10;9
87;9;10;12;11;9
88;10;11;13;10;9
89;9;10;12;9;9
90;9;10;11;9;9
91;9;10;10;9;9
92;9;10;11;9;9
93;9;9;10;9;9
94;9;10;11;9;9
95;9;10;10;9;9
96;9;10;11;9;9
97;9;9;10;10;9
98;9;10;11;9;9
99;9;10;10;9;9
