Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;9;10;11;9;9
1;9;10;11;10;9
2;9;10;11;11;9
3;10;11;12;10;9
4;9;10;11;9;9
5;9;9;10;9;9
6;9;9;10;9;9
7;9;10;12;10;9
8;9;10;13;13;9
9;10;12;14;12;9
10;9;11;13;11;9
11;10;11;12;10;9
12;9;10;11;11;9
13;10;11;12;12;9
14;11;12;13;13;9
15;11;12;14;12;9
16;10;11;13;10;9
17;9;10;12;10;9
18;9;10;11;9;9
19;9;10;10;10;9
20;9;10;11;11;9
21;10;11;12;12;9
22;11;12;13;11;9
23;10;11;12;12;9
24;11;12;13;13;9
25;12;12;14;12;9
26;11;12;13;11;9
27;10;11;12;12;9
28;11;12;13;11;9
29;10;11;12;10;9
30;9;10;11;9;9
31;9;10;10;9;9
32;9;10;10;10;9
33;9;10;11;9;9
34;9;10;11;10;9
35;9;10;10;9;9
36;9;10;11;10;9
37;9;10;12;9;9
38;9;10;11;10;9
39;9;10;12;9;9
40;9;10;11;10;9
41;9;10;12;9;9
42;9;10;11;9;9
43;9;10;10;9;9
44;9;10;11;10;9
45;9;10;12;11;9
46;10;11;12;10;9
47;9;10;11;11;9
48;10;11;12;10;9
49;9;10;12;11;9
50;10;11;13;10;9
51;9;10;12;9;9
52;9;10;11;10;9
53;9;10;11;9;9
54;9;9;10;9;9
55;9;10;10;10;9
56;9;11;11;9;9
57;9;10;10;10;9
58;9;10;11;9;9
59;9;10;11;10;9
60;9;10;12;11;9
61;10;11;13;12;9
62;11;12;14;13;9
63;12;13;15;12;9
64;11;12;14;13;9
65;12;12;14;12;9
66;11;12;13;11;9
67;10;11;13;10;9
68;9;10;12;9;9
69;9;10;11;9;9
70;9;9;10;9;9
71;9;9;10;10;9
72;9;10;11;11;9
73;10;11;12;10;9
74;9;10;12;11;9
75;10;11;13;12;9
76;11;12;13;11;9
77;10;11;13;10;9
78;9;10;12;9;9
79;9;10;11;9;9
80;9;10;10;9;9
81;9;10;11;9;9
82;9;10;10;10;9
83;9;10;11;10;9
84;9;10;11;9;9
85;9;10;11;9;9
86;9;10;10;9;9
87;9;10;11;9;9
88;9;10;11;10;9
89;9;10;11;9;9
90;9;10;11;10;9
91;9;10;12;11;9
92;10;11;13;12;9
93;11;12;13;11;9
94;10;11;13;10;9
95;9;10;12;9;9
96;9;10;11;10;9
97;9;10;11;9;9
98;9;10;10;9;9
99;9;10;11;9;9
