Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;10;11;12;10;10
1;9;10;11;11;10
2;10;11;12;12;10
3;11;12;13;13;10
4;12;13;14;12;10
5;11;12;13;11;10
6;10;11;12;10;10
7;9;11;11;9;9
8;9;10;10;10;9
9;9;10;11;9;9
10;9;10;11;9;9
11;9;10;10;10;9
12;9;10;11;11;9
13;10;11;12;10;9
14;9;10;11;11;9
15;10;11;12;10;9
16;9;10;11;10;9
17;9;10;11;9;9
18;9;10;10;10;9
19;9;10;11;10;9
20;9;10;11;11;9
21;10;11;12;12;9
22;11;12;13;11;9
23;10;11;12;12;9
24;11;12;13;13;9
25;12;13;14;14;9
26;13;13;14;13;9
27;12;13;14;12;9
28;11;12;13;11;9
29;10;11;12;12;9
30;11;12;13;11;9
31;10;11;12;10;9
32;9;10;11;10;9
33;9;10;11;9;9
34;9;10;10;9;9
35;9;10;11;9;9
36;9;9;10;9;9
37;9;10;11;9;9
38;9;9;10;10;9
39;9;10;11;9;9
40;9;10;11;10;9
41;9;10;11;9;9
42;9;10;10;10;9
43;9;10;11;11;9
44;10;11;12;10;9
45;9;10;11;9;9
46;9;10;10;9;9
47;9;9;10;10;9
48;9;10;11;11;9
49;10;11;12;10;9
50;9;10;11;9;9
51;9;10;11;10;9
52;9;10;11;11;9
53;10;11;12;11;9
54;10;11;13;12;9
55;10;11;13;12;9
56;11;11;13;11;9
57;10;11;13;10;9
58;9;10;12;9;9
59;9;10;11;10;9
60;9;10;11;11;9
61;10;11;12;12;9
62;11;12;13;13;9
63;12;12;14;12;9
64;11;12;13;11;9
65;10;11;13;10;9
66;9;10;12;11;9
67;10;11;12;12;9
68;11;12;13;11;9
69;10;11;13;10;9
70;9;10;12;9;9
71;9;10;11;10;9
72;9;10;11;10;9
73;9;11;11;9;9
74;9;10;10;10;9
75;9;10;11;9;9
76;9;10;10;9;9
77;9;10;10;10;9
78;9;10;11;11;9
79;10;11;12;10;9
80;9;10;11;10;9
81;9;10;11;11;9
82;10;11;12;10;9
83;9;10;11;9;9
84;9;10;10;10;9
85;9;10;11;11;9
86;10;11;12;12;9
87;11;12;13;11;9
88;10;11;12;10;9
89;9;10;11;9;9
90;9;10;11;10;9
91;9;10;12;11;9
92;10;11;13;10;9
93;9;10;12;9;9
94;9;10;11;11;9
95;9;11;12;9;9
96;9;10;11;9;9
97;9;10;10;9;9
98;9;9;10;9;9
99;9;10;11;9;9
