Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;10;11;12;12;11
1;11;12;13;13;11
2;12;12;14;12;11
3;11;12;13;11;11
4;10;11;12;12;11
5;11;12;13;11;11
6;10;11;12;10;10
7;9;10;11;9;9
8;9;10;10;10;9
9;9;10;11;9;9
10;9;10;10;9;9
11;9;9;10;9;9
12;9;10;11;9;9
13;9;9;10;10;9
14;9;10;11;11;9
15;10;11;12;10;9
16;9;10;11;9;9
17;9;10;10;10;9
18;9;10;11;9;9
19;9;10;11;11;9
20;9;11;12;10;9
21;9;11;11;11;9
22;10;11;12;12;9
23;11;12;13;11;9
24;10;11;12;12;9
25;11;12;13;11;9
26;10;11;12;10;9
27;9;10;11;9;9
28;9;10;10;10;9
29;9;10;11;9;9
30;9;9;10;10;9
31;9;10;11;9;9
32;9;10;11;9;9
33;9;10;11;9;9
34;9;10;11;10;9
35;9;10;11;11;9
36;10;11;12;12;9
37;11;12;13;13;9
38;12;12;14;12;9
39;11;12;13;11;9
40;10;11;12;10;9
41;9;10;11;11;9
42;10;11;12;10;9
43;9;11;11;11;9
44;9;11;12;10;9
45;9;11;11;11;9
46;9;11;12;10;9
47;9;11;11;9;9
48;9;10;10;10;9
49;9;10;11;9;9
50;9;10;10;10;9
51;9;10;12;11;9
52;9;11;13;12;9
53;10;12;14;11;9
54;9;11;13;10;9
55;9;11;11;11;9
56;9;11;13;10;9
57;9;11;11;11;9
58;9;11;13;10;9
59;9;11;12;11;9
60;10;11;12;10;9
61;9;10;11;11;9
62;10;11;12;12;9
63;11;12;13;13;9
64;12;12;14;12;9
65;11;12;13;11;9
66;10;11;12;12;9
67;11;12;13;11;9
68;10;11;12;11;9
69;10;11;12;12;9
70;11;12;13;13;9
71;12;13;14;12;9
72;11;12;13;11;9
73;10;11;12;10;9
74;9;10;11;11;9
75;9;11;12;12;9
76;10;11;13;10;9
77;9;10;12;12;9
78;10;11;13;13;9
79;11;12;14;11;9
80;10;11;13;10;9
81;9;10;12;11;9
82;10;11;12;11;9
83;10;11;12;11;9
84;10;11;12;10;9
85;9;10;12;9;9
86;9;10;11;9;9
87;9;10;10;9;9
88;9;10;11;9;9
89;9;9;10;9;9
90;9;9;10;9;9
91;9;10;11;9;9
92;9;9;10;9;9
93;9;10;10;10;9
94;9;10;11;9;9
95;9;10;10;9;9
96;9;9;10;9;9
97;9;10;11;10;9
98;9;10;12;11;9
99;10;11;13;10;9
