Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;57;73;84;63;63
1;51;67;80;63;63
2;51;66;80;63;63
3;51;67;80;63;63
4;51;67;80;55;55
5;49;60;75;55;55
6;51;60;75;53;53
7;51;58;68;51;51
8;49;58;71;49;49
9;49;57;68;54;49
10;49;58;72;51;49
11;50;58;69;53;49
12;50;58;69;51;49
13;50;58;69;60;49
14;51;64;76;51;49
15;50;58;69;53;49
16;50;58;69;51;49
17;50;58;69;50;49
18;49;58;71;50;49
19;49;58;70;49;49
20;47;57;67;60;49
21;47;62;77;60;49
22;47;62;77;60;49
23;51;63;77;60;49
24;54;64;77;60;49
25;53;62;80;60;49
26;54;64;77;61;49
27;57;64;77;57;49
28;54;62;77;57;49
29;54;62;77;54;49
30;54;61;74;54;49
31;54;61;74;54;49
32;54;61;74;57;49
33;54;62;77;54;49
34;54;61;74;55;49
35;54;61;75;75;49
36;55;75;92;78;49
37;58;76;92;75;49
38;62;75;95;62;49
39;57;66;81;57;49
40;54;62;77;56;49
41;53;61;76;53;49
42;52;59;70;54;49
43;47;59;72;47;47
44;44;54;64;50;47
45;46;55;63;62;47
46;50;65;75;50;47
47;46;55;63;46;46
48;46;54;62;50;46
49;46;55;63;46;46
50;46;54;62;50;46
51;46;55;63;47;46
52;44;54;63;44;44
53;46;53;64;46;44
54;44;53;64;44;44
55;46;53;64;46;44
56;44;53;64;44;44
57;46;53;64;46;44
58;44;53;64;46;44
59;46;53;64;52;44
60;46;57;70;52;44
61;47;57;68;68;44
62;52;69;88;52;44
63;47;57;68;52;44
64;49;58;68;58;44
65;52;62;78;52;44
66;49;58;68;52;44
67;47;57;68;52;44
68;46;57;70;46;44
69;46;53;64;46;44
70;46;54;62;50;44
71;46;55;62;46;44
72;46;54;62;52;44
73;46;58;71;59;44
74;52;62;76;53;44
75;46;58;69;62;44
76;53;63;76;53;44
77;46;58;69;53;44
78;50;58;67;53;44
79;46;58;69;53;44
80;50;58;69;53;44
81;52;58;67;52;44
82;49;58;69;65;44
83;52;67;76;52;44
84;49;58;69;49;44
85;49;57;69;62;44
86;49;63;68;62;44
87;52;63;70;52;44
88;49;57;69;57;44
89;52;61;73;52;44
90;49;57;69;49;44
91;49;57;69;49;44
92;49;57;69;58;44
93;49;62;75;49;44
94;49;57;69;52;44
95;47;58;70;47;44
96;47;55;67;47;44
97;47;55;67;47;44
98;47;55;67;47;44
99;47;55;67;47;44
