Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;62;68;83;62;62
1;60;66;80;66;62
2;62;70;85;69;62
3;65;72;87;65;62
4;62;68;83;65;62
5;62;68;83;65;62
6;62;68;83;67;62
7;63;68;74;65;62
8;53;67;79;65;62
9;50;68;83;65;62
10;50;68;83;65;62
11;59;69;83;65;62
12;59;69;83;65;62
13;52;68;83;52;52
14;50;58;72;50;50
15;49;58;71;49;49
16;47;57;68;47;47
17;47;56;67;58;47
18;47;62;74;58;47
19;47;63;76;58;47
20;47;62;74;47;47
21;47;56;67;47;47
22;47;56;67;47;47
23;47;56;67;47;47
24;47;56;67;47;47
25;47;56;67;58;47
26;47;62;74;47;47
27;47;56;67;49;47
28;47;56;68;47;47
29;47;56;67;47;47
30;47;56;67;47;47
31;47;56;67;47;47
32;47;56;67;47;47
33;47;56;67;49;47
34;47;56;67;58;47
35;49;63;74;49;47
36;47;56;67;47;47
37;47;56;67;49;47
38;47;57;67;49;47
39;47;57;68;47;47
40;47;56;67;47;47
41;47;56;67;51;47
42;47;57;70;50;47
43;47;57;70;47;47
44;47;56;67;49;47
45;47;57;68;47;47
46;47;56;67;49;47
47;47;57;68;49;47
48;47;57;68;67;47
49;49;69;85;49;47
50;47;57;68;49;47
51;47;57;67;49;47
52;47;57;67;47;47
53;47;56;67;63;47
54;47;66;83;65;47
55;49;67;85;49;47
56;47;56;67;51;47
57;49;57;67;51;47
58;49;57;67;49;47
59;47;57;67;65;47
60;49;68;85;65;47
61;53;68;85;53;47
62;49;59;72;52;47
63;47;58;72;64;47
64;52;68;83;52;47
65;47;58;72;47;47
66;47;56;67;63;47
67;47;66;83;63;47
68;51;66;83;51;47
69;47;57;70;47;47
70;47;56;67;47;47
71;47;56;67;51;47
72;47;57;70;52;47
73;49;58;70;49;47
74;47;57;67;53;47
75;49;58;72;49;47
76;47;57;67;47;47
77;47;56;67;47;47
78;47;56;67;47;47
79;47;56;67;51;47
80;47;57;70;63;47
81;51;66;83;51;47
82;47;57;70;58;47
83;51;62;78;69;47
84;58;69;77;68;47
85;57;69;76;69;47
86;63;70;77;63;47
87;60;66;79;62;47
88;58;65;77;61;47
89;52;65;76;52;47
90;50;58;72;50;47
91;47;57;70;47;47
92;47;56;67;47;47
93;47;56;67;47;47
94;47;56;67;47;47
95;47;56;67;54;47
96;47;58;72;47;47
97;47;56;67;47;47
98;47;56;67;63;47
99;47;66;83;60;47
