Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;62;67;76;67;67
1;62;68;78;67;67
2;60;69;83;60;60
3;60;65;80;60;60
4;60;65;80;60;60
5;60;65;80;60;60
6;60;65;80;62;60
7;58;65;80;58;58
8;54;60;67;54;54
9;50;58;67;50;50
10;47;56;67;47;47
11;49;55;67;51;47
12;47;57;67;59;47
13;51;64;79;59;47
14;53;64;79;53;47
15;49;57;67;49;47
16;49;57;69;52;47
17;49;57;69;68;47
18;52;69;85;68;47
19;52;69;85;52;47
20;49;58;69;52;47
21;49;59;69;49;47
22;49;57;69;65;47
23;49;66;76;49;47
24;49;57;69;65;47
25;49;66;76;49;47
26;49;57;69;49;47
27;49;57;69;57;47
28;49;62;75;57;47
29;49;62;75;55;47
30;49;61;75;49;47
31;49;57;69;49;47
32;49;57;69;49;47
33;49;57;69;61;47
34;49;64;75;73;47
35;53;73;87;61;47
36;49;64;75;49;47
37;49;57;69;49;47
38;47;55;67;53;47
39;49;57;69;49;47
40;49;57;69;49;47
41;49;57;69;57;47
42;49;62;75;55;47
43;49;61;75;59;47
44;53;63;79;53;47
45;49;58;67;65;47
46;53;66;76;63;47
47;59;67;83;59;47
48;55;64;79;55;47
49;51;60;75;55;47
50;51;60;75;66;47
51;55;67;78;66;47
52;55;67;78;60;47
53;51;63;80;64;47
54;56;68;84;56;47
55;55;61;76;55;47
56;54;61;73;56;47
57;55;61;76;55;47
58;54;60;75;54;47
59;54;60;74;55;47
60;54;60;75;54;47
61;54;60;74;54;47
62;54;59;74;54;47
63;54;60;74;54;47
64;54;59;74;54;47
65;54;60;74;58;47
66;54;62;78;55;47
67;54;62;78;54;47
68;50;61;77;64;47
69;54;67;84;84;47
70;64;82;102;74;47
71;56;75;91;56;47
72;54;60;74;54;47
73;53;60;74;53;47
74;53;59;73;55;47
75;53;59;73;53;47
76;53;59;73;53;47
77;53;59;73;54;47
78;53;59;73;54;47
79;54;60;74;54;47
80;54;59;74;57;47
81;54;60;77;54;47
82;54;59;74;54;47
83;54;60;74;56;47
84;54;60;74;54;47
85;53;60;74;71;47
86;54;73;91;54;47
87;53;60;74;53;47
88;53;59;73;54;47
89;53;60;74;54;47
90;53;60;74;64;47
91;54;68;84;64;47
92;54;67;84;64;47
93;54;68;84;57;47
94;50;62;77;50;47
95;47;57;70;51;47
96;50;57;71;50;47
97;47;57;70;47;47
98;47;55;67;47;47
99;47;55;67;47;47
