Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;58;76;84;58;58
1;57;63;77;57;57
2;57;62;77;57;57
3;55;61;74;55;55
4;54;61;73;55;55
5;54;61;73;55;55
6;54;61;72;72;55
7;55;73;81;67;55
8;63;68;76;63;55
9;60;65;72;62;55
10;59;65;80;62;55
11;59;65;80;59;55
12;56;63;76;60;55
13;56;64;74;61;55
14;56;64;74;57;55
15;52;62;73;73;55
16;57;73;90;77;55
17;60;77;94;69;55
18;61;71;86;61;55
19;57;65;78;61;55
20;57;65;78;57;55
21;54;61;74;54;54
22;54;60;71;54;54
23;54;60;71;54;54
24;54;60;71;56;54
25;53;60;73;53;53
26;53;60;73;55;53
27;53;60;73;53;53
28;53;60;73;56;53
29;53;61;72;56;53
30;55;60;70;55;53
31;52;60;70;55;53
32;52;60;70;52;52
33;52;59;70;55;52
34;52;59;70;62;52
35;55;64;75;62;52
36;55;64;75;55;52
37;52;59;70;52;52
38;52;59;70;56;52
39;52;63;75;52;52
40;52;59;70;55;52
41;50;60;75;52;52
42;52;59;70;55;52
43;52;60;70;58;52
44;55;61;71;55;52
45;52;60;71;55;52
46;55;60;71;55;52
47;55;60;71;55;52
48;55;60;71;55;52
49;52;60;71;58;52
50;55;61;71;55;52
51;52;60;71;52;52
52;52;59;70;52;52
53;52;59;70;56;52
54;52;60;70;52;52
55;52;59;70;55;52
56;52;60;73;55;52
57;55;60;73;55;52
58;52;60;73;52;52
59;52;59;70;59;52
60;52;63;79;65;52
61;59;67;82;61;52
62;52;63;75;52;52
63;52;59;70;59;52
64;52;63;79;52;52
65;52;59;70;55;52
66;51;60;75;55;52
67;50;61;75;50;50
68;49;57;69;49;49
69;49;57;69;55;49
70;49;61;75;68;49
71;55;68;88;68;49
72;62;69;77;68;49
73;59;68;77;77;49
74;60;75;84;60;49
75;47;62;77;60;49
76;51;63;77;60;49
77;52;63;77;52;49
78;49;57;67;49;49
79;47;56;69;47;47
80;47;55;67;49;47
81;47;56;67;47;47
82;47;55;67;50;47
83;47;56;70;47;47
84;47;55;67;49;47
85;47;56;67;56;47
86;49;61;76;54;47
87;47;60;74;47;47
88;47;55;67;49;47
89;47;56;67;47;47
90;47;55;67;54;47
91;47;60;76;54;47
92;54;61;74;54;47
93;54;61;74;54;47
94;54;61;74;60;47
95;54;63;74;60;47
96;49;63;77;60;47
97;50;63;77;50;47
98;49;57;70;49;47
99;49;57;69;52;47
