Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;64;74;92;64;64
1;59;67;84;74;64
2;64;75;94;74;64
3;61;75;94;74;64
4;62;75;94;62;62
5;56;66;82;74;62
6;62;75;94;65;62
7;56;67;80;56;56
8;53;62;76;56;56
9;53;61;76;64;56
10;56;67;84;56;56
11;53;61;76;56;56
12;53;62;76;66;56
13;56;68;84;66;56
14;57;68;84;57;56
15;53;61;73;53;53
16;52;58;72;52;52
17;50;58;72;50;50
18;49;57;68;49;49
19;49;57;68;51;49
20;49;57;70;51;49
21;50;58;71;50;49
22;49;57;70;49;49
23;49;57;69;49;49
24;49;56;66;51;49
25;49;57;69;63;49
26;51;67;80;51;49
27;51;58;69;53;49
28;51;58;71;65;49
29;53;67;83;53;49
30;51;58;71;51;49
31;51;57;71;51;49
32;47;56;71;47;47
33;47;55;67;47;47
34;47;55;67;49;47
35;47;57;69;47;47
36;47;55;67;47;47
37;47;55;67;47;47
38;47;55;67;47;47
39;47;55;67;47;47
40;47;55;67;59;47
41;47;64;79;47;47
42;47;55;67;47;47
43;47;55;67;49;47
44;47;56;69;54;47
45;49;61;76;49;47
46;47;56;69;47;47
47;47;55;67;57;47
48;47;61;75;63;47
49;57;67;81;63;47
50;57;67;81;57;47
51;47;61;75;47;47
52;47;55;67;67;47
53;47;69;87;47;47
54;47;55;67;49;47
55;47;55;67;47;47
56;47;55;67;47;47
57;47;55;67;67;47
58;47;70;87;74;47
59;54;75;94;62;47
60;57;67;82;57;47
61;51;62;75;75;47
62;57;75;91;57;47
63;51;62;75;68;47
64;52;68;80;57;47
65;51;62;75;51;47
66;46;55;69;49;47
67;46;55;69;55;47
68;49;61;75;49;47
69;46;55;69;46;46
70;44;53;64;44;44
71;46;53;64;47;44
72;44;54;64;49;44
73;47;55;69;47;44
74;44;54;64;59;44
75;47;63;75;75;44
76;59;75;87;71;44
77;56;73;87;71;44
78;56;73;87;56;44
79;52;61;71;66;44
80;56;69;85;64;44
81;60;68;84;64;44
82;60;68;84;67;44
83;55;70;87;55;44
84;52;60;75;52;44
85;48;58;68;48;44
86;44;54;64;44;44
87;46;53;64;46;44
88;44;53;64;44;44
89;46;53;64;56;44
90;44;62;72;44;44
91;46;53;64;46;44
92;44;53;64;44;44
93;46;53;64;46;44
94;44;53;64;46;44
95;46;53;64;59;44
96;46;62;77;46;44
97;46;53;64;57;44
98;46;62;74;58;44
99;47;62;74;71;44
