Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;68;73;88;70;70
1;60;70;84;74;70
2;65;74;83;74;70
3;65;74;83;68;68
4;57;70;86;57;57
5;55;62;75;57;57
6;55;62;75;55;55
7;53;60;75;57;55
8;55;61;77;55;55
9;55;60;75;55;55
10;55;61;75;55;55
11;54;59;75;54;54
12;54;60;71;54;54
13;54;59;71;54;54
14;54;60;71;56;54
15;54;61;73;54;54
16;54;60;71;58;54
17;54;61;71;55;54
18;54;60;71;54;54
19;54;59;71;54;54
20;54;60;71;54;54
21;54;59;71;66;54
22;54;69;83;54;54
23;54;59;71;54;54
24;54;60;71;54;54
25;54;59;71;55;54
26;54;60;71;55;54
27;54;60;71;54;54
28;54;60;71;54;54
29;54;60;71;54;54
30;54;60;71;58;54
31;54;62;71;58;54
32;57;62;71;57;54
33;54;61;71;57;54
34;54;61;71;57;54
35;54;62;74;57;54
36;54;62;74;54;54
37;53;61;74;54;54
38;54;60;71;55;54
39;54;60;71;66;54
40;55;68;80;67;54
41;56;69;81;56;54
42;53;61;76;53;53
43;52;58;66;52;52
44;50;57;66;50;50
45;47;56;70;50;50
46;47;56;70;50;50
47;47;56;70;50;50
48;47;57;70;52;50
49;49;58;70;50;50
50;47;57;70;47;47
51;47;55;67;47;47
52;47;55;67;49;47
53;47;56;69;52;47
54;49;57;68;52;47
55;49;57;67;51;47
56;47;57;66;51;47
57;50;57;67;50;47
58;47;57;70;52;47
59;49;58;70;50;47
60;47;57;70;50;47
61;49;56;70;49;47
62;47;55;67;67;47
63;49;68;87;49;47
64;47;55;67;47;47
65;47;55;67;49;47
66;47;57;69;47;47
67;47;55;67;47;47
68;47;55;67;50;47
69;47;57;70;53;47
70;50;58;73;50;47
71;47;57;70;47;47
72;47;55;67;47;47
73;47;55;67;49;47
74;47;55;67;47;47
75;47;55;67;47;47
76;47;55;67;47;47
77;47;55;67;47;47
78;47;55;67;47;47
79;47;55;67;49;47
80;47;55;67;49;47
81;49;56;69;49;47
82;47;57;69;52;47
83;49;59;70;50;47
84;47;57;70;50;47
85;47;57;70;65;47
86;50;68;85;50;47
87;47;57;70;47;47
88;47;55;67;57;47
89;47;61;75;63;47
90;57;67;81;63;47
91;57;67;81;57;47
92;50;62;75;50;47
93;47;57;70;50;47
94;47;57;70;67;47
95;50;69;87;67;47
96;50;69;87;61;47
97;56;63;77;61;47
98;56;63;77;56;47
99;52;60;72;52;47
