Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;59;68;79;59;59
1;52;62;73;52;52
2;49;58;68;52;52
3;49;58;68;49;49
4;49;57;68;51;49
5;49;58;70;60;49
6;51;64;77;73;49
7;60;73;86;60;49
8;51;64;77;62;49
9;51;64;74;58;49
10;51;62;77;62;49
11;51;64;74;51;49
12;50;58;71;51;49
13;50;58;71;51;49
14;50;58;71;62;49
15;51;64;77;58;49
16;51;63;76;58;49
17;51;63;76;58;49
18;51;63;76;58;49
19;51;63;74;57;49
20;50;62;77;54;49
21;47;60;76;60;49
22;51;63;75;71;49
23;60;71;86;79;49
24;68;77;92;68;49
25;58;69;83;58;49
26;54;61;72;54;49
27;54;60;70;55;49
28;54;59;73;54;49
29;53;59;73;53;49
30;53;59;73;53;49
31;53;59;73;53;49
32;53;59;73;54;49
33;53;60;74;55;49
34;54;60;74;65;49
35;55;66;74;55;49
36;54;60;74;55;49
37;53;60;73;55;49
38;53;60;73;55;49
39;53;60;73;53;49
40;53;59;73;53;49
41;53;59;73;54;49
42;53;60;74;54;49
43;53;60;74;58;49
44;54;62;78;54;49
45;53;60;74;54;49
46;53;60;74;65;49
47;54;68;85;74;49
48;63;74;85;70;49
49;59;71;88;67;49
50;58;69;85;65;49
51;56;68;85;56;49
52;55;61;76;55;49
53;55;61;75;55;49
54;55;61;75;55;49
55;55;61;75;55;49
56;54;60;75;54;49
57;54;60;76;60;49
58;54;62;72;54;49
59;54;60;76;60;49
60;54;62;72;69;49
61;55;71;81;60;49
62;54;62;72;54;49
63;54;60;76;55;49
64;54;60;76;55;49
65;54;60;73;55;49
66;53;60;73;55;49
67;55;61;75;55;49
68;53;61;75;55;49
69;55;61;75;55;49
70;55;61;75;55;49
71;53;61;75;53;49
72;53;59;73;55;49
73;53;60;73;53;49
74;53;59;73;54;49
75;53;59;73;53;49
76;53;59;73;73;49
77;53;73;82;72;49
78;57;73;83;72;49
79;55;73;92;72;49
80;60;74;92;65;49
81;55;67;85;72;49
82;60;74;92;68;49
83;60;69;88;62;49
84;53;66;79;59;49
85;53;65;79;59;49
86;51;65;79;51;49
87;47;57;67;51;49
88;51;57;71;51;49
89;47;57;71;60;49
90;51;62;80;60;49
91;51;62;80;72;49
92;60;71;79;60;49
93;51;62;80;60;49
94;51;63;80;51;49
95;50;57;71;51;49
96;50;57;71;57;49
97;51;62;77;64;49
98;55;68;84;57;49
99;51;62;77;51;49
